family,d_spacetime,n,seed,mm_dim,midpoint_dim,discrepancy
minkowski,2,16,1959,1.7919,1.4150,0.3769
minkowski,3,16,1959,3.4490,1.3219,2.1271
minkowski,4,16,1959,3.8163,nan,nan
kleitman_rothschild,,16,1959,2.3204,1.5850,0.7354
minkowski,2,16,1962,2.0451,1.4150,0.6301
minkowski,3,16,1962,3.1143,1.0000,2.1143
minkowski,4,16,1962,3.6563,nan,nan
kleitman_rothschild,,16,1962,2.4054,1.3219,1.0834
minkowski,2,16,1987,2.2931,1.4150,0.8781
minkowski,3,16,1987,3.3275,nan,nan
minkowski,4,16,1987,4.4785,nan,nan
kleitman_rothschild,,16,1987,2.2931,1.5850,0.7082
minkowski,2,16,2009,1.8516,1.3785,0.4731
minkowski,3,16,2009,2.8481,2.1699,0.6781
minkowski,4,16,2009,3.1143,nan,nan
kleitman_rothschild,,16,2009,2.5272,1.3219,1.2053
minkowski,2,16,2026,1.6424,1.7370,0.0946
minkowski,3,16,2026,2.5923,2.1699,0.4224
minkowski,4,16,2026,3.6563,1.0000,2.6563
kleitman_rothschild,,16,2026,2.4349,1.5850,0.8499
minkowski,2,32,1959,1.8960,1.5850,0.3110
minkowski,3,32,1959,4.0145,1.5850,2.4295
minkowski,4,32,1959,4.0639,1.8074,2.2566
kleitman_rothschild,,32,1959,2.2507,2.4594,0.2088
minkowski,2,32,1962,1.8760,1.8074,0.0686
minkowski,3,32,1962,3.2434,2.0000,1.2434
minkowski,4,32,1962,3.4115,2.3219,1.0896
kleitman_rothschild,,32,1962,2.3559,2.1699,0.1860
minkowski,2,32,1987,2.1289,1.9069,0.2220
minkowski,3,32,1987,3.2566,1.3219,1.9347
minkowski,4,32,1987,4.0389,1.3219,2.7170
kleitman_rothschild,,32,1987,2.3904,2.3219,0.0685
minkowski,2,32,2009,2.0659,1.5146,0.5513
minkowski,3,32,2009,3.4418,1.8074,1.6345
minkowski,4,32,2009,3.2046,1.3219,1.8826
kleitman_rothschild,,32,2009,2.3423,2.1699,0.1724
minkowski,2,32,2026,1.6836,1.4594,0.2242
minkowski,3,32,2026,2.6255,2.0000,0.6255
minkowski,4,32,2026,3.8136,1.0000,2.8136
kleitman_rothschild,,32,2026,2.3765,2.1699,0.2066
minkowski,2,64,1959,1.9934,1.8981,0.0953
minkowski,3,64,1959,3.2596,2.5025,0.7571
minkowski,4,64,1959,3.7626,2.7004,1.0622
kleitman_rothschild,,64,1959,2.3362,3.0875,0.7513
minkowski,2,64,1962,2.0704,2.1964,0.1260
minkowski,3,64,1962,3.1349,2.4594,0.6755
minkowski,4,64,1962,3.7481,3.0000,0.7481
kleitman_rothschild,,64,1962,2.3850,3.0875,0.7024
minkowski,2,64,1987,2.1660,2.0324,0.1336
minkowski,3,64,1987,3.4347,1.8745,1.5602
minkowski,4,64,1987,4.4996,1.8074,2.6923
kleitman_rothschild,,64,1987,2.3833,3.0000,0.6167
minkowski,2,64,2009,2.0525,1.7726,0.2799
minkowski,3,64,2009,3.3097,1.9386,1.3711
minkowski,4,64,2009,3.4422,2.4594,0.9828
kleitman_rothschild,,64,2009,2.3379,3.2479,0.9101
minkowski,2,64,2026,1.7896,1.6374,0.1522
minkowski,3,64,2026,2.9366,3.0000,0.0634
minkowski,4,64,2026,4.1344,2.4594,1.6749
kleitman_rothschild,,64,2026,2.3629,3.0000,0.6371
