family,target_dim,n,seed,schedule_label,warmup_limit,anneal_limit,max_data,initial_temp,cooling_factor,optimizer_seed,embedding_dim,initial_energy,warmup_energy,truth_energy,final_energy,energy_gap,interval_rmse,success_flag,runtime_seconds
minkowski,2,32,1959,short,10,10,4,100.0000,0.9000,1987,1,62.1468,564.2605,0.0000,231.9320,231.9320,296115.4204,false,0.0200
minkowski,2,32,1959,medium,20,20,6,100.0000,0.9000,1987,1,62.1468,513.5751,0.0000,469.4480,469.4480,100597897.9249,false,0.0556
minkowski,2,32,1959,long,30,30,10,100.0000,0.9000,1987,1,62.1468,412.1666,0.0000,374.1263,374.1263,283364.8252,false,0.1427
minkowski,2,32,1962,short,10,10,4,100.0000,0.9000,1987,1,56.5293,500.6990,0.0000,195.7065,195.7065,329162.0181,false,0.0181
minkowski,2,32,1962,medium,20,20,6,100.0000,0.9000,1987,1,56.5293,401.4480,0.0000,389.3593,389.3593,9988.8477,false,0.0551
minkowski,2,32,1962,long,30,30,10,100.0000,0.9000,1987,1,56.5293,381.9702,0.0000,351.2579,351.2579,2973706879.7954,false,0.1381
minkowski,2,32,1987,short,10,10,4,100.0000,0.9000,1987,1,77.2711,429.7805,0.0000,208.8548,208.8548,41453.6818,false,0.0190
minkowski,2,32,1987,medium,20,20,6,100.0000,0.9000,1987,1,77.2711,348.5182,0.0000,416.9110,416.9110,560523910.0672,false,0.0519
minkowski,2,32,1987,long,30,30,10,100.0000,0.9000,1987,1,77.2711,292.7208,0.0000,382.8861,382.8861,5498669.6226,false,0.1429
minkowski,2,64,1959,short,10,10,4,100.0000,0.9000,1987,1,279.7231,2296.6162,0.0000,821.8675,821.8675,77567276.6828,false,0.1124
minkowski,2,64,1959,medium,20,20,6,100.0000,0.9000,1987,1,279.7231,1492.4120,0.0000,1361.7732,1361.7732,93002880.4968,false,0.6135
minkowski,2,64,1959,long,30,30,10,100.0000,0.9000,1987,1,279.7231,2488.0065,0.0000,1307.8658,1307.8658,42228090.9231,false,1.8209
minkowski,2,64,1962,short,10,10,4,100.0000,0.9000,1987,1,309.0265,1785.1290,0.0000,711.2924,711.2924,43237555.4647,false,0.1395
minkowski,2,64,1962,medium,20,20,6,100.0000,0.9000,1987,1,309.0265,2879.5249,0.0000,1476.0588,1476.0588,263309296.5863,false,0.4454
minkowski,2,64,1962,long,30,30,10,100.0000,0.9000,1987,1,309.0265,1953.7243,0.0000,1222.9199,1222.9199,8654279.9765,false,2.3115
minkowski,2,64,1987,short,10,10,4,100.0000,0.9000,1987,1,347.0023,1899.0178,0.0000,753.0743,753.0743,6542584.8711,false,0.0882
minkowski,2,64,1987,medium,20,20,6,100.0000,0.9000,1987,1,347.0023,2088.8885,0.0000,1360.5707,1360.5707,306825229.3623,false,0.4603
minkowski,2,64,1987,long,30,30,10,100.0000,0.9000,1987,1,347.0023,1648.6866,0.0000,1182.5038,1182.5038,22781781.0848,false,1.6417
minkowski,3,32,1959,short,10,10,4,100.0000,0.9000,1987,2,177.8374,238.9897,0.0000,142.1317,142.1317,1541467.7505,false,0.0230
minkowski,3,32,1959,medium,20,20,6,100.0000,0.9000,1987,2,177.8374,480.1671,0.0000,253.3710,253.3710,390429.1266,false,0.0612
minkowski,3,32,1959,long,30,30,10,100.0000,0.9000,1987,2,177.8374,168.7715,0.0000,227.3569,227.3569,2326173.5163,false,0.1430
minkowski,3,32,1962,short,10,10,4,100.0000,0.9000,1987,2,148.7281,327.2796,0.0000,151.7462,151.7462,15365289.6835,false,0.0213
minkowski,3,32,1962,medium,20,20,6,100.0000,0.9000,1987,2,148.7281,233.7906,0.0000,280.3966,280.3966,127088.8928,false,0.0598
minkowski,3,32,1962,long,30,30,10,100.0000,0.9000,1987,2,148.7281,219.3449,0.0000,255.6875,255.6875,2189037.5008,false,0.1488
minkowski,3,32,1987,short,10,10,4,100.0000,0.9000,1987,2,145.2319,411.0523,0.0000,173.0916,173.0916,23971832.3418,false,0.0223
minkowski,3,32,1987,medium,20,20,6,100.0000,0.9000,1987,2,145.2319,261.6289,0.0000,310.9035,310.9035,958507.1969,false,0.0602
minkowski,3,32,1987,long,30,30,10,100.0000,0.9000,1987,2,145.2319,876.9562,0.0000,276.2730,276.2730,786944.6560,false,0.1494
minkowski,3,64,1959,short,10,10,4,100.0000,0.9000,1987,2,614.1638,1935.4019,0.0000,637.2047,637.2047,40941762.2346,false,0.1244
minkowski,3,64,1959,medium,20,20,6,100.0000,0.9000,1987,2,614.1638,2073.6479,0.0000,1063.9280,1063.9280,4084574.2952,false,0.6528
minkowski,3,64,1959,long,30,30,10,100.0000,0.9000,1987,2,614.1638,1409.4427,0.0000,937.1529,937.1529,13115748275.9812,false,1.6073
minkowski,3,64,1962,short,10,10,4,100.0000,0.9000,1987,2,591.5364,1243.6362,0.0000,556.7254,556.7254,2716567.3915,false,0.1050
minkowski,3,64,1962,medium,20,20,6,100.0000,0.9000,1987,2,591.5364,1389.8914,0.0000,998.6971,998.6971,200244.1987,false,0.3756
minkowski,3,64,1962,long,30,30,10,100.0000,0.9000,1987,2,591.5364,1349.2379,0.0000,873.1917,873.1917,4803898.5920,false,1.3290
minkowski,3,64,1987,short,10,10,4,100.0000,0.9000,1987,2,648.9576,1410.0450,0.0000,589.5010,589.5010,9916292.0238,false,0.1630
minkowski,3,64,1987,medium,20,20,6,100.0000,0.9000,1987,2,648.9576,1322.3619,0.0000,977.8445,977.8445,1576215.3846,false,0.3135
minkowski,3,64,1987,long,30,30,10,100.0000,0.9000,1987,2,648.9576,1109.9373,0.0000,906.1221,906.1221,4067898.7370,false,1.1459
minkowski,4,32,1959,short,10,10,4,100.0000,0.9000,1987,3,175.7553,462.6723,0.0000,152.4355,152.4355,44620513074.3680,false,0.0315
minkowski,4,32,1959,medium,20,20,6,100.0000,0.9000,1987,3,175.7553,531.2181,0.0000,314.0936,314.0936,3299673.0685,false,0.0840
minkowski,4,32,1959,long,30,30,10,100.0000,0.9000,1987,3,175.7553,221.5187,0.0000,292.6916,292.6916,3138277.3589,false,0.2167
minkowski,4,32,1962,short,10,10,4,100.0000,0.9000,1987,3,150.9673,363.9142,0.0000,187.7623,187.7623,5869180.0806,false,0.0309
minkowski,4,32,1962,medium,20,20,6,100.0000,0.9000,1987,3,150.9673,605.1350,0.0000,339.1882,339.1882,642042589.8706,false,0.0848
minkowski,4,32,1962,long,30,30,10,100.0000,0.9000,1987,3,150.9673,319.7779,0.0000,319.3694,319.3694,846978.7197,false,0.2344
minkowski,4,32,1987,short,10,10,4,100.0000,0.9000,1987,3,171.7091,360.7241,0.0000,122.2291,122.2291,11741138.9409,false,0.0289
minkowski,4,32,1987,medium,20,20,6,100.0000,0.9000,1987,3,171.7091,224.7397,0.0000,311.8596,311.8596,4779951.4089,false,0.0780
minkowski,4,32,1987,long,30,30,10,100.0000,0.9000,1987,3,171.7091,239.2951,0.0000,242.6113,242.6113,1201753.3772,false,0.1952
minkowski,4,64,1959,short,10,10,4,100.0000,0.9000,1987,3,695.6267,2861.9235,0.0000,661.6395,661.6395,17146618.9655,false,0.2411
minkowski,4,64,1959,medium,20,20,6,100.0000,0.9000,1987,3,695.6267,1237.8818,0.0000,1088.9789,1088.9789,57864184.1834,false,0.9338
minkowski,4,64,1959,long,30,30,10,100.0000,0.9000,1987,3,695.6267,1962.8850,0.0000,894.0180,894.0180,3398333.7707,false,4.5924
minkowski,4,64,1962,short,10,10,4,100.0000,0.9000,1987,3,694.9196,1705.3837,0.0000,608.5696,608.5696,592942713.9338,false,0.1761
minkowski,4,64,1962,medium,20,20,6,100.0000,0.9000,1987,3,694.9196,2713.2211,0.0000,966.6654,966.6654,10959365.4267,false,0.7297
minkowski,4,64,1962,long,30,30,10,100.0000,0.9000,1987,3,694.9196,1622.6787,0.0000,813.9820,813.9820,1277147.8290,false,2.6348
minkowski,4,64,1987,short,10,10,4,100.0000,0.9000,1987,3,787.3426,1949.2611,0.0000,387.1911,387.1911,2079599.5512,false,0.1943
minkowski,4,64,1987,medium,20,20,6,100.0000,0.9000,1987,3,787.3426,1433.6826,0.0000,723.1177,723.1177,7725975.9388,false,0.4975
minkowski,4,64,1987,long,30,30,10,100.0000,0.9000,1987,3,787.3426,601.8585,0.0000,567.9778,567.9778,2586905.0814,false,1.7594
