family,target_dim,n,seed,init_label,warmup_mode,noise_epsilon,paired_key,initial_energy,final_energy,delta_energy,initial_interval_rmse,final_interval_rmse,initial_distance_to_truth_rms,final_distance_to_truth_rms,improved_energy,improved_interval_rmse,preserved_near_truth,notes
minkowski,2,32,1959,truth,with_warmup,0.0000,2|32|1959|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (warmup+anneal)
minkowski,2,32,1959,truth,skip_warmup,0.0000,2|32|1959|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (anneal-only)
minkowski,2,32,1959,truth_plus_small_noise,with_warmup,0.0010,2|32|1959|truth_plus_small_noise|0.001,0.0017,0.0009,-0.0007,0.1483,0.1720,0.0160,0.0197,true,false,true,warmup+anneal improved energy 0.001657 -> 0.0009447
minkowski,2,32,1959,truth_plus_small_noise,skip_warmup,0.0010,2|32|1959|truth_plus_small_noise|0.001,0.0017,0.0001,-0.0016,0.1483,0.1460,0.0160,0.0157,true,true,true,anneal-only improved energy 0.001657 -> 9.488e-05
minkowski,2,32,1959,truth_plus_medium_noise,with_warmup,0.0500,2|32|1959|truth_plus_medium_noise|0.05,7.6546,213.6539,205.9994,36.6760,3238377.1124,1.7454,1498.7460,false,false,false,warmup+anneal destroyed near-truth: energy 7.655 -> 213.7
minkowski,2,32,1959,truth_plus_medium_noise,skip_warmup,0.0500,2|32|1959|truth_plus_medium_noise|0.05,7.6546,190.6723,183.0177,36.6760,2243.3173,1.7454,38.8411,false,false,false,anneal-only destroyed near-truth: energy 7.655 -> 190.7
minkowski,2,32,1959,random_init,with_warmup,NA,2|32|1959|random_init|NA,62.1468,231.9320,169.7851,48.6806,44024.6503,3.2984,127.2016,false,false,false,warmup+anneal did not improve random_init: 62.15 -> 231.9
minkowski,2,32,1959,random_init,skip_warmup,NA,2|32|1959|random_init|NA,62.1468,161.4165,99.2697,48.6806,168724.1645,3.2984,210.2658,false,false,false,anneal-only did not improve random_init: 62.15 -> 161.4
minkowski,2,32,1962,truth,with_warmup,0.0000,2|32|1962|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (warmup+anneal)
minkowski,2,32,1962,truth,skip_warmup,0.0000,2|32|1962|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (anneal-only)
minkowski,2,32,1962,truth_plus_small_noise,with_warmup,0.0010,2|32|1962|truth_plus_small_noise|0.001,0.0000,0.0000,0.0000,0.0644,0.0644,0.0109,0.0109,false,false,true,warmup+anneal preserved near-truth: energy 0 -> 0
minkowski,2,32,1962,truth_plus_small_noise,skip_warmup,0.0010,2|32|1962|truth_plus_small_noise|0.001,0.0000,0.0000,0.0000,0.0644,0.0644,0.0109,0.0109,false,false,true,anneal-only preserved near-truth: energy 0 -> 0
minkowski,2,32,1962,truth_plus_medium_noise,with_warmup,0.0500,2|32|1962|truth_plus_medium_noise|0.05,4.8757,194.4276,189.5519,4.6181,8111.8910,0.6487,44.3700,false,false,false,warmup+anneal destroyed near-truth: energy 4.876 -> 194.4
minkowski,2,32,1962,truth_plus_medium_noise,skip_warmup,0.0500,2|32|1962|truth_plus_medium_noise|0.05,4.8757,147.8539,142.9781,4.6181,162686.4833,0.6487,227.4425,false,false,false,anneal-only destroyed near-truth: energy 4.876 -> 147.9
minkowski,2,32,1962,random_init,with_warmup,NA,2|32|1962|random_init|NA,56.5293,195.7065,139.1772,52.0455,32272.4159,3.7170,112.9968,false,false,false,warmup+anneal did not improve random_init: 56.53 -> 195.7
minkowski,2,32,1962,random_init,skip_warmup,NA,2|32|1962|random_init|NA,56.5293,176.7375,120.2082,52.0455,54410.9622,3.7170,136.8503,false,false,false,anneal-only did not improve random_init: 56.53 -> 176.7
minkowski,2,32,1987,truth,with_warmup,0.0000,2|32|1987|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (warmup+anneal)
minkowski,2,32,1987,truth,skip_warmup,0.0000,2|32|1987|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (anneal-only)
minkowski,2,32,1987,truth_plus_small_noise,with_warmup,0.0010,2|32|1987|truth_plus_small_noise|0.001,0.0127,0.0091,-0.0037,0.1779,0.4260,0.0181,0.0487,true,false,true,warmup+anneal improved energy 0.01275 -> 0.009053
minkowski,2,32,1987,truth_plus_small_noise,skip_warmup,0.0010,2|32|1987|truth_plus_small_noise|0.001,0.0127,0.0036,-0.0092,0.1779,0.3092,0.0181,0.0386,true,false,true,anneal-only improved energy 0.01275 -> 0.003559
minkowski,2,32,1987,truth_plus_medium_noise,with_warmup,0.0500,2|32|1987|truth_plus_medium_noise|0.05,7.9057,182.9881,175.0824,60522229892712652341248.0000,33282.2202,73055723283.1654,102.7226,false,true,false,warmup+anneal destroyed near-truth: energy 7.906 -> 183
minkowski,2,32,1987,truth_plus_medium_noise,skip_warmup,0.0500,2|32|1987|truth_plus_medium_noise|0.05,7.9057,167.8099,159.9042,60522229892712652341248.0000,18372.3868,73055723283.1654,77.9933,false,true,false,anneal-only destroyed near-truth: energy 7.906 -> 167.8
minkowski,2,32,1987,random_init,with_warmup,NA,2|32|1987|random_init|NA,77.2711,208.8548,131.5837,68.8448,6099.4917,4.3631,71.5018,false,false,false,warmup+anneal did not improve random_init: 77.27 -> 208.9
minkowski,2,32,1987,random_init,skip_warmup,NA,2|32|1987|random_init|NA,77.2711,150.4007,73.1297,68.8448,5893419.1778,4.3631,1349.6061,false,false,false,anneal-only did not improve random_init: 77.27 -> 150.4
minkowski,2,64,1959,truth,with_warmup,0.0000,2|64|1959|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (warmup+anneal)
minkowski,2,64,1959,truth,skip_warmup,0.0000,2|64|1959|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (anneal-only)
minkowski,2,64,1959,truth_plus_small_noise,with_warmup,0.0010,2|64|1959|truth_plus_small_noise|0.001,0.0060,0.0019,-0.0041,0.1262,0.1508,0.0158,0.0184,true,false,true,warmup+anneal improved energy 0.006003 -> 0.001908
minkowski,2,64,1959,truth_plus_small_noise,skip_warmup,0.0010,2|64|1959|truth_plus_small_noise|0.001,0.0060,0.0011,-0.0049,0.1262,0.1422,0.0158,0.0169,true,false,true,anneal-only improved energy 0.006003 -> 0.001057
minkowski,2,64,1959,truth_plus_medium_noise,with_warmup,0.0500,2|64|1959|truth_plus_medium_noise|0.05,26.9055,774.9770,748.0715,20.3725,237825405.9351,1.4024,9929.7766,false,false,false,warmup+anneal destroyed near-truth: energy 26.91 -> 775
minkowski,2,64,1959,truth_plus_medium_noise,skip_warmup,0.0500,2|64|1959|truth_plus_medium_noise|0.05,26.9055,562.6024,535.6969,20.3725,37327.1092,1.4024,120.8808,false,false,false,anneal-only destroyed near-truth: energy 26.91 -> 562.6
minkowski,2,64,1959,random_init,with_warmup,NA,2|64|1959|random_init|NA,279.7231,821.8675,542.1443,222.7269,19700.1701,7.0369,96.0359,false,false,false,warmup+anneal did not improve random_init: 279.7 -> 821.9
minkowski,2,64,1959,random_init,skip_warmup,NA,2|64|1959|random_init|NA,279.7231,668.0234,388.3003,222.7269,483077.2343,7.0369,416.9189,false,false,false,anneal-only did not improve random_init: 279.7 -> 668
minkowski,2,64,1962,truth,with_warmup,0.0000,2|64|1962|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (warmup+anneal)
minkowski,2,64,1962,truth,skip_warmup,0.0000,2|64|1962|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (anneal-only)
minkowski,2,64,1962,truth_plus_small_noise,with_warmup,0.0010,2|64|1962|truth_plus_small_noise|0.001,0.0026,0.0014,-0.0011,5.1897,6.2020,0.0951,0.1112,true,false,true,warmup+anneal improved energy 0.002561 -> 0.001447
minkowski,2,64,1962,truth_plus_small_noise,skip_warmup,0.0010,2|64|1962|truth_plus_small_noise|0.001,0.0026,0.0008,-0.0018,5.1897,5.5580,0.0951,0.0996,true,false,true,anneal-only improved energy 0.002561 -> 0.0007707
minkowski,2,64,1962,truth_plus_medium_noise,with_warmup,0.0500,2|64|1962|truth_plus_medium_noise|0.05,25.5288,859.1365,833.6078,10.3677,229577.6192,0.9526,317.3446,false,false,false,warmup+anneal destroyed near-truth: energy 25.53 -> 859.1
minkowski,2,64,1962,truth_plus_medium_noise,skip_warmup,0.0500,2|64|1962|truth_plus_medium_noise|0.05,25.5288,584.0654,558.5367,10.3677,3428441.9553,0.9526,1080.1311,false,false,false,anneal-only destroyed near-truth: energy 25.53 -> 584.1
minkowski,2,64,1962,random_init,with_warmup,NA,2|64|1962|random_init|NA,309.0265,711.2924,402.2660,260.4812,316828.5908,8.3483,353.3178,false,false,false,warmup+anneal did not improve random_init: 309 -> 711.3
minkowski,2,64,1962,random_init,skip_warmup,NA,2|64|1962|random_init|NA,309.0265,563.1479,254.1214,260.4812,48830.8065,8.3483,146.9392,false,false,false,anneal-only did not improve random_init: 309 -> 563.1
minkowski,2,64,1987,truth,with_warmup,0.0000,2|64|1987|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (warmup+anneal)
minkowski,2,64,1987,truth,skip_warmup,0.0000,2|64|1987|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (anneal-only)
minkowski,2,64,1987,truth_plus_small_noise,with_warmup,0.0010,2|64|1987|truth_plus_small_noise|0.001,0.0122,0.0015,-0.0107,0.2967,0.3312,0.0200,0.0219,true,false,true,warmup+anneal improved energy 0.01221 -> 0.001471
minkowski,2,64,1987,truth_plus_small_noise,skip_warmup,0.0010,2|64|1987|truth_plus_small_noise|0.001,0.0122,0.0010,-0.0112,0.2967,0.3110,0.0200,0.0217,true,false,true,anneal-only improved energy 0.01221 -> 0.0009977
minkowski,2,64,1987,truth_plus_medium_noise,with_warmup,0.0500,2|64|1987|truth_plus_medium_noise|0.05,23.3229,693.9368,670.6139,55771599478108872245248.0000,183994.1256,61110775141.9093,277.7634,false,true,false,warmup+anneal destroyed near-truth: energy 23.32 -> 693.9
minkowski,2,64,1987,truth_plus_medium_noise,skip_warmup,0.0500,2|64|1987|truth_plus_medium_noise|0.05,23.3229,527.2845,503.9616,55771599478108872245248.0000,667832.4490,61110775141.9093,545.2733,false,true,false,anneal-only destroyed near-truth: energy 23.32 -> 527.3
minkowski,2,64,1987,random_init,with_warmup,NA,2|64|1987|random_init|NA,347.0023,753.0743,406.0720,288.9549,3303.6320,8.8817,39.8585,false,false,false,warmup+anneal did not improve random_init: 347 -> 753.1
minkowski,2,64,1987,random_init,skip_warmup,NA,2|64|1987|random_init|NA,347.0023,533.5615,186.5592,288.9549,6146.7708,8.8817,55.3344,false,false,false,anneal-only did not improve random_init: 347 -> 533.6
minkowski,3,32,1959,truth,with_warmup,0.0000,3|32|1959|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (warmup+anneal)
minkowski,3,32,1959,truth,skip_warmup,0.0000,3|32|1959|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (anneal-only)
minkowski,3,32,1959,truth_plus_small_noise,with_warmup,0.0010,3|32|1959|truth_plus_small_noise|0.001,0.0058,0.0292,0.0234,0.0633,0.4861,0.0122,0.1008,false,false,false,warmup+anneal destroyed near-truth: energy 0.005846 -> 0.02921
minkowski,3,32,1959,truth_plus_small_noise,skip_warmup,0.0010,3|32|1959|truth_plus_small_noise|0.001,0.0058,0.0048,-0.0010,0.0633,0.1614,0.0122,0.0283,true,false,true,anneal-only improved energy 0.005846 -> 0.004837
minkowski,3,32,1959,truth_plus_medium_noise,with_warmup,0.0500,3|32|1959|truth_plus_medium_noise|0.05,5.5739,140.1931,134.6193,2.0892,1162873.6551,0.4889,443.6726,false,false,false,warmup+anneal destroyed near-truth: energy 5.574 -> 140.2
minkowski,3,32,1959,truth_plus_medium_noise,skip_warmup,0.0500,3|32|1959|truth_plus_medium_noise|0.05,5.5739,109.0441,103.4703,2.0892,7470.0544,0.4889,63.2423,false,false,false,anneal-only destroyed near-truth: energy 5.574 -> 109
minkowski,3,32,1959,random_init,with_warmup,NA,3|32|1959|random_init|NA,177.8374,142.1317,-35.7057,121.4556,32052.0888,6.3494,150.0380,true,false,true,warmup+anneal improved random_init: 177.8 -> 142.1
minkowski,3,32,1959,random_init,skip_warmup,NA,3|32|1959|random_init|NA,177.8374,106.3990,-71.4384,121.4556,1073075.8595,6.3494,673.2296,true,false,true,anneal-only improved random_init: 177.8 -> 106.4
minkowski,3,32,1962,truth,with_warmup,0.0000,3|32|1962|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (warmup+anneal)
minkowski,3,32,1962,truth,skip_warmup,0.0000,3|32|1962|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (anneal-only)
minkowski,3,32,1962,truth_plus_small_noise,with_warmup,0.0010,3|32|1962|truth_plus_small_noise|0.001,0.0008,0.0002,-0.0006,0.0184,0.0185,0.0067,0.0069,true,false,true,warmup+anneal improved energy 0.0007897 -> 0.0001565
minkowski,3,32,1962,truth_plus_small_noise,skip_warmup,0.0010,3|32|1962|truth_plus_small_noise|0.001,0.0008,0.0002,-0.0006,0.0184,0.0183,0.0067,0.0066,true,true,true,anneal-only improved energy 0.0007897 -> 0.0002187
minkowski,3,32,1962,truth_plus_medium_noise,with_warmup,0.0500,3|32|1962|truth_plus_medium_noise|0.05,5.0775,125.7512,120.6737,0.7443,576633.7994,0.3039,474.5481,false,false,false,warmup+anneal destroyed near-truth: energy 5.077 -> 125.8
minkowski,3,32,1962,truth_plus_medium_noise,skip_warmup,0.0500,3|32|1962|truth_plus_medium_noise|0.05,5.0775,105.3374,100.2599,0.7443,52115.0490,0.3039,92.7195,false,false,false,anneal-only destroyed near-truth: energy 5.077 -> 105.3
minkowski,3,32,1962,random_init,with_warmup,NA,3|32|1962|random_init|NA,148.7281,151.7462,3.0181,86.7636,72930.6953,4.9914,169.6529,false,false,false,warmup+anneal did not improve random_init: 148.7 -> 151.7
minkowski,3,32,1962,random_init,skip_warmup,NA,3|32|1962|random_init|NA,148.7281,115.1311,-33.5970,86.7636,2583804.0718,4.9914,999.7711,true,false,true,anneal-only improved random_init: 148.7 -> 115.1
minkowski,3,32,1987,truth,with_warmup,0.0000,3|32|1987|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (warmup+anneal)
minkowski,3,32,1987,truth,skip_warmup,0.0000,3|32|1987|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (anneal-only)
minkowski,3,32,1987,truth_plus_small_noise,with_warmup,0.0010,3|32|1987|truth_plus_small_noise|0.001,0.0000,0.0000,-0.0000,0.0276,0.0276,0.0087,0.0087,true,true,true,warmup+anneal improved energy 4.518e-05 -> 3.624e-06
minkowski,3,32,1987,truth_plus_small_noise,skip_warmup,0.0010,3|32|1987|truth_plus_small_noise|0.001,0.0000,0.0000,-0.0000,0.0276,0.0277,0.0087,0.0087,true,false,true,anneal-only improved energy 4.518e-05 -> 2.531e-05
minkowski,3,32,1987,truth_plus_medium_noise,with_warmup,0.0500,3|32|1987|truth_plus_medium_noise|0.05,5.2624,154.5473,149.2849,2.1956,227489.9653,0.5457,247.8743,false,false,false,warmup+anneal destroyed near-truth: energy 5.262 -> 154.5
minkowski,3,32,1987,truth_plus_medium_noise,skip_warmup,0.0500,3|32|1987|truth_plus_medium_noise|0.05,5.2624,108.4301,103.1677,2.1956,19852.5316,0.5457,91.5817,false,false,false,anneal-only destroyed near-truth: energy 5.262 -> 108.4
minkowski,3,32,1987,random_init,with_warmup,NA,3|32|1987|random_init|NA,145.2319,173.0916,27.8597,91.5150,48442.5904,5.2885,181.8391,false,false,false,warmup+anneal did not improve random_init: 145.2 -> 173.1
