family,target_dim,n,seed,init_label,warmup_mode,noise_epsilon,paired_key,initial_energy,final_energy,delta_energy,initial_interval_rmse,final_interval_rmse,initial_distance_to_truth_rms,final_distance_to_truth_rms,improved_energy,improved_interval_rmse,preserved_near_truth,notes
minkowski,3,32,1987,random_init,skip_warmup,NA,3|32|1987|random_init|NA,145.2319,126.5424,-18.6895,91.5150,17622.2071,5.2885,102.1956,true,false,true,anneal-only improved random_init: 145.2 -> 126.5
minkowski,3,64,1959,truth,with_warmup,0.0000,3|64|1959|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (warmup+anneal)
minkowski,3,64,1959,truth,skip_warmup,0.0000,3|64|1959|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (anneal-only)
minkowski,3,64,1959,truth_plus_small_noise,with_warmup,0.0010,3|64|1959|truth_plus_small_noise|0.001,0.0078,0.0031,-0.0047,0.0492,0.0709,0.0106,0.0172,true,false,true,warmup+anneal improved energy 0.007785 -> 0.003117
minkowski,3,64,1959,truth_plus_small_noise,skip_warmup,0.0010,3|64|1959|truth_plus_small_noise|0.001,0.0078,0.0020,-0.0057,0.0492,0.0577,0.0106,0.0132,true,false,true,anneal-only improved energy 0.007785 -> 0.002047
minkowski,3,64,1959,truth_plus_medium_noise,with_warmup,0.0500,3|64|1959|truth_plus_medium_noise|0.05,16.4860,589.6979,573.2119,3.0140,191278.1362,0.5782,316.2390,false,false,false,warmup+anneal destroyed near-truth: energy 16.49 -> 589.7
minkowski,3,64,1959,truth_plus_medium_noise,skip_warmup,0.0500,3|64|1959|truth_plus_medium_noise|0.05,16.4860,400.7696,384.2835,3.0140,11271.0227,0.5782,66.7681,false,false,false,anneal-only destroyed near-truth: energy 16.49 -> 400.8
minkowski,3,64,1959,random_init,with_warmup,NA,3|64|1959|random_init|NA,614.1638,637.2047,23.0408,378.2405,31958583.8812,10.8249,2797.9689,false,false,false,warmup+anneal did not improve random_init: 614.2 -> 637.2
minkowski,3,64,1959,random_init,skip_warmup,NA,3|64|1959|random_init|NA,614.1638,531.5656,-82.5982,378.2405,2155160.6343,10.8249,665.9737,true,false,true,anneal-only improved random_init: 614.2 -> 531.6
minkowski,3,64,1962,truth,with_warmup,0.0000,3|64|1962|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (warmup+anneal)
minkowski,3,64,1962,truth,skip_warmup,0.0000,3|64|1962|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (anneal-only)
minkowski,3,64,1962,truth_plus_small_noise,with_warmup,0.0010,3|64|1962|truth_plus_small_noise|0.001,0.0000,0.0000,0.0000,0.0307,0.0307,0.0087,0.0087,false,false,true,warmup+anneal preserved near-truth: energy 0 -> 0
minkowski,3,64,1962,truth_plus_small_noise,skip_warmup,0.0010,3|64|1962|truth_plus_small_noise|0.001,0.0000,0.0000,0.0000,0.0307,0.0307,0.0087,0.0087,false,false,true,anneal-only preserved near-truth: energy 0 -> 0
minkowski,3,64,1962,truth_plus_medium_noise,with_warmup,0.0500,3|64|1962|truth_plus_medium_noise|0.05,17.4783,571.2987,553.8204,1.0992,71183.0184,0.3656,151.6453,false,false,false,warmup+anneal destroyed near-truth: energy 17.48 -> 571.3
minkowski,3,64,1962,truth_plus_medium_noise,skip_warmup,0.0500,3|64|1962|truth_plus_medium_noise|0.05,17.4783,412.0962,394.6179,1.0992,326749.8190,0.3656,434.7823,false,false,false,anneal-only destroyed near-truth: energy 17.48 -> 412.1
minkowski,3,64,1962,random_init,with_warmup,NA,3|64|1962|random_init|NA,591.5364,556.7254,-34.8111,348.7196,315872.1467,10.2221,351.3855,true,false,true,warmup+anneal improved random_init: 591.5 -> 556.7
minkowski,3,64,1962,random_init,skip_warmup,NA,3|64|1962|random_init|NA,591.5364,427.7928,-163.7436,348.7196,200776.3060,10.2221,310.9110,true,false,true,anneal-only improved random_init: 591.5 -> 427.8
minkowski,3,64,1987,truth,with_warmup,0.0000,3|64|1987|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (warmup+anneal)
minkowski,3,64,1987,truth,skip_warmup,0.0000,3|64|1987|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (anneal-only)
minkowski,3,64,1987,truth_plus_small_noise,with_warmup,0.0010,3|64|1987|truth_plus_small_noise|0.001,0.0201,340.5726,340.5525,0.0261,58785.5841,0.0078,179.6205,false,false,false,warmup+anneal destroyed near-truth: energy 0.02011 -> 340.6
minkowski,3,64,1987,truth_plus_small_noise,skip_warmup,0.0010,3|64|1987|truth_plus_small_noise|0.001,0.0201,218.1184,218.0983,0.0261,5382601.0057,0.0078,1207.9030,false,false,false,anneal-only destroyed near-truth: energy 0.02011 -> 218.1
minkowski,3,64,1987,truth_plus_medium_noise,with_warmup,0.0500,3|64|1987|truth_plus_medium_noise|0.05,15.8894,509.5348,493.6454,2.1304,1274738.7898,0.4929,643.2645,false,false,false,warmup+anneal destroyed near-truth: energy 15.89 -> 509.5
minkowski,3,64,1987,truth_plus_medium_noise,skip_warmup,0.0500,3|64|1987|truth_plus_medium_noise|0.05,15.8894,451.9343,436.0449,2.1304,57342.9584,0.4929,135.0126,false,false,false,anneal-only destroyed near-truth: energy 15.89 -> 451.9
minkowski,3,64,1987,random_init,with_warmup,NA,3|64|1987|random_init|NA,648.9576,589.5010,-59.4567,372.0017,35240.2510,10.7639,132.1201,true,false,true,warmup+anneal improved random_init: 649 -> 589.5
minkowski,3,64,1987,random_init,skip_warmup,NA,3|64|1987|random_init|NA,648.9576,413.0051,-235.9525,372.0017,2329042.6472,10.7639,1081.8427,true,false,true,anneal-only improved random_init: 649 -> 413
minkowski,4,32,1959,truth,with_warmup,0.0000,4|32|1959|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (warmup+anneal)
minkowski,4,32,1959,truth,skip_warmup,0.0000,4|32|1959|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (anneal-only)
minkowski,4,32,1959,truth_plus_small_noise,with_warmup,0.0010,4|32|1959|truth_plus_small_noise|0.001,0.0038,0.0017,-0.0020,0.0543,0.0662,0.0128,0.0163,true,false,true,warmup+anneal improved energy 0.003763 -> 0.001714
minkowski,4,32,1959,truth_plus_small_noise,skip_warmup,0.0010,4|32|1959|truth_plus_small_noise|0.001,0.0038,0.0007,-0.0031,0.0543,0.0564,0.0128,0.0142,true,false,true,anneal-only improved energy 0.003763 -> 0.000664
minkowski,4,32,1959,truth_plus_medium_noise,with_warmup,0.0500,4|32|1959|truth_plus_medium_noise|0.05,3.0763,142.9455,139.8691,8.5443,4510268.0069,1.1538,918.8475,false,false,false,warmup+anneal destroyed near-truth: energy 3.076 -> 142.9
minkowski,4,32,1959,truth_plus_medium_noise,skip_warmup,0.0500,4|32|1959|truth_plus_medium_noise|0.05,3.0763,120.9576,117.8812,8.5443,193260.6441,1.1538,264.7626,false,false,false,anneal-only destroyed near-truth: energy 3.076 -> 121
minkowski,4,32,1959,random_init,with_warmup,NA,4|32|1959|random_init|NA,175.7553,152.4355,-23.3198,108.5900,16065570.8976,6.2656,2029.1494,true,false,true,warmup+anneal improved random_init: 175.8 -> 152.4
minkowski,4,32,1959,random_init,skip_warmup,NA,4|32|1959|random_init|NA,175.7553,125.4376,-50.3177,108.5900,757081.2234,6.2656,563.5406,true,false,true,anneal-only improved random_init: 175.8 -> 125.4
minkowski,4,32,1962,truth,with_warmup,0.0000,4|32|1962|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (warmup+anneal)
minkowski,4,32,1962,truth,skip_warmup,0.0000,4|32|1962|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (anneal-only)
minkowski,4,32,1962,truth_plus_small_noise,with_warmup,0.0010,4|32|1962|truth_plus_small_noise|0.001,0.0000,0.0000,0.0000,0.0421,0.0421,0.0122,0.0122,false,false,true,warmup+anneal preserved near-truth: energy 0 -> 0
minkowski,4,32,1962,truth_plus_small_noise,skip_warmup,0.0010,4|32|1962|truth_plus_small_noise|0.001,0.0000,0.0000,0.0000,0.0421,0.0421,0.0122,0.0122,false,false,true,anneal-only preserved near-truth: energy 0 -> 0
minkowski,4,32,1962,truth_plus_medium_noise,with_warmup,0.0500,4|32|1962|truth_plus_medium_noise|0.05,3.5958,184.1474,180.5516,1.4008,1255475.7286,0.4877,596.4287,false,false,false,warmup+anneal destroyed near-truth: energy 3.596 -> 184.1
minkowski,4,32,1962,truth_plus_medium_noise,skip_warmup,0.0500,4|32|1962|truth_plus_medium_noise|0.05,3.5958,135.0566,131.4608,1.4008,3701869.3266,0.4877,1273.0905,false,false,false,anneal-only destroyed near-truth: energy 3.596 -> 135.1
minkowski,4,32,1962,random_init,with_warmup,NA,4|32|1962|random_init|NA,150.9673,187.7623,36.7950,94.5911,1581703.6550,5.5908,754.8656,false,false,false,warmup+anneal did not improve random_init: 151 -> 187.8
minkowski,4,32,1962,random_init,skip_warmup,NA,4|32|1962|random_init|NA,150.9673,154.3684,3.4011,94.5911,355180.8161,5.5908,456.3589,false,false,false,anneal-only did not improve random_init: 151 -> 154.4
minkowski,4,32,1987,truth,with_warmup,0.0000,4|32|1987|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (warmup+anneal)
minkowski,4,32,1987,truth,skip_warmup,0.0000,4|32|1987|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (anneal-only)
minkowski,4,32,1987,truth_plus_small_noise,with_warmup,0.0010,4|32|1987|truth_plus_small_noise|0.001,0.0000,0.0000,0.0000,0.0239,0.0239,0.0081,0.0081,false,false,true,warmup+anneal preserved near-truth: energy 0 -> 0
minkowski,4,32,1987,truth_plus_small_noise,skip_warmup,0.0010,4|32|1987|truth_plus_small_noise|0.001,0.0000,0.0000,0.0000,0.0239,0.0239,0.0081,0.0081,false,false,true,anneal-only preserved near-truth: energy 0 -> 0
minkowski,4,32,1987,truth_plus_medium_noise,with_warmup,0.0500,4|32|1987|truth_plus_medium_noise|0.05,2.1370,116.2877,114.1507,2.4732,175176.8792,0.5583,261.3620,false,false,false,warmup+anneal destroyed near-truth: energy 2.137 -> 116.3
minkowski,4,32,1987,truth_plus_medium_noise,skip_warmup,0.0500,4|32|1987|truth_plus_medium_noise|0.05,2.1370,85.9437,83.8067,2.4732,89637623.8567,0.5583,6209.5836,false,false,false,anneal-only destroyed near-truth: energy 2.137 -> 85.94
minkowski,4,32,1987,random_init,with_warmup,NA,4|32|1987|random_init|NA,171.7091,122.2291,-49.4800,104.5585,11741138.9409,6.0988,2475.7811,true,false,true,warmup+anneal improved random_init: 171.7 -> 122.2
minkowski,4,32,1987,random_init,skip_warmup,NA,4|32|1987|random_init|NA,171.7091,126.5390,-45.1701,104.5585,1120336459.7766,6.0988,14985.4966,true,false,true,anneal-only improved random_init: 171.7 -> 126.5
minkowski,4,64,1959,truth,with_warmup,0.0000,4|64|1959|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (warmup+anneal)
minkowski,4,64,1959,truth,skip_warmup,0.0000,4|64|1959|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (anneal-only)
minkowski,4,64,1959,truth_plus_small_noise,with_warmup,0.0010,4|64|1959|truth_plus_small_noise|0.001,0.0053,0.0018,-0.0035,0.0528,0.0613,0.0127,0.0144,true,false,true,warmup+anneal improved energy 0.005301 -> 0.001821
minkowski,4,64,1959,truth_plus_small_noise,skip_warmup,0.0010,4|64|1959|truth_plus_small_noise|0.001,0.0053,0.0033,-0.0020,0.0528,0.0692,0.0127,0.0149,true,false,true,anneal-only improved energy 0.005301 -> 0.003293
minkowski,4,64,1959,truth_plus_medium_noise,with_warmup,0.0500,4|64|1959|truth_plus_medium_noise|0.05,14.9831,715.2261,700.2430,2.3798,9614555.8717,0.5816,1598.0586,false,false,false,warmup+anneal destroyed near-truth: energy 14.98 -> 715.2
minkowski,4,64,1959,truth_plus_medium_noise,skip_warmup,0.0500,4|64|1959|truth_plus_medium_noise|0.05,14.9831,447.0284,432.0453,2.3798,380631.5929,0.5816,326.3908,false,false,false,anneal-only destroyed near-truth: energy 14.98 -> 447
minkowski,4,64,1959,random_init,with_warmup,NA,4|64|1959|random_init|NA,695.6267,661.6395,-33.9872,401.9495,2138453.4329,11.5905,1149.1825,true,false,true,warmup+anneal improved random_init: 695.6 -> 661.6
minkowski,4,64,1959,random_init,skip_warmup,NA,4|64|1959|random_init|NA,695.6267,439.3516,-256.2751,401.9495,209628.1394,11.5905,275.3995,true,false,true,anneal-only improved random_init: 695.6 -> 439.4
minkowski,4,64,1962,truth,with_warmup,0.0000,4|64|1962|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (warmup+anneal)
minkowski,4,64,1962,truth,skip_warmup,0.0000,4|64|1962|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (anneal-only)
minkowski,4,64,1962,truth_plus_small_noise,with_warmup,0.0010,4|64|1962|truth_plus_small_noise|0.001,0.0038,0.0012,-0.0026,0.0460,0.0502,0.0126,0.0136,true,false,true,warmup+anneal improved energy 0.003811 -> 0.001224
minkowski,4,64,1962,truth_plus_small_noise,skip_warmup,0.0010,4|64|1962|truth_plus_small_noise|0.001,0.0038,0.0011,-0.0027,0.0460,0.0468,0.0126,0.0130,true,false,true,anneal-only improved energy 0.003811 -> 0.001078
minkowski,4,64,1962,truth_plus_medium_noise,with_warmup,0.0500,4|64|1962|truth_plus_medium_noise|0.05,10.3482,578.3825,568.0343,4.3321,50408471.0997,0.8441,4548.5985,false,false,false,warmup+anneal destroyed near-truth: energy 10.35 -> 578.4
minkowski,4,64,1962,truth_plus_medium_noise,skip_warmup,0.0500,4|64|1962|truth_plus_medium_noise|0.05,10.3482,362.7359,352.3877,4.3321,69123775.6269,0.8441,5914.2897,false,false,false,anneal-only destroyed near-truth: energy 10.35 -> 362.7
minkowski,4,64,1962,random_init,with_warmup,NA,4|64|1962|random_init|NA,694.9196,608.5696,-86.3500,385.0895,810255.5844,11.2254,399.4161,true,false,true,warmup+anneal improved random_init: 694.9 -> 608.6
minkowski,4,64,1962,random_init,skip_warmup,NA,4|64|1962|random_init|NA,694.9196,421.0576,-273.8620,385.0895,1426628.4247,11.2254,835.2242,true,false,true,anneal-only improved random_init: 694.9 -> 421.1
minkowski,4,64,1987,truth,with_warmup,0.0000,4|64|1987|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (warmup+anneal)
minkowski,4,64,1987,truth,skip_warmup,0.0000,4|64|1987|truth|0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,false,false,true,truth preserved: energy remains zero (anneal-only)
minkowski,4,64,1987,truth_plus_small_noise,with_warmup,0.0010,4|64|1987|truth_plus_small_noise|0.001,0.0025,0.0005,-0.0020,0.0241,0.0240,0.0077,0.0076,true,true,true,warmup+anneal improved energy 0.002469 -> 0.0004868
minkowski,4,64,1987,truth_plus_small_noise,skip_warmup,0.0010,4|64|1987|truth_plus_small_noise|0.001,0.0025,0.0003,-0.0022,0.0241,0.0240,0.0077,0.0077,true,true,true,anneal-only improved energy 0.002469 -> 0.0002982
minkowski,4,64,1987,truth_plus_medium_noise,with_warmup,0.0500,4|64|1987|truth_plus_medium_noise|0.05,6.1137,377.2862,371.1725,3.6619,3828307.2675,0.6646,1061.5095,false,false,false,warmup+anneal destroyed near-truth: energy 6.114 -> 377.3
minkowski,4,64,1987,truth_plus_medium_noise,skip_warmup,0.0500,4|64|1987|truth_plus_medium_noise|0.05,6.1137,228.9941,222.8804,3.6619,2304583.2710,0.6646,1243.7292,false,false,false,anneal-only destroyed near-truth: energy 6.114 -> 229
minkowski,4,64,1987,random_init,with_warmup,NA,4|64|1987|random_init|NA,787.3426,387.1911,-400.1515,407.4939,454888.7900,11.8553,332.4331,true,false,true,warmup+anneal improved random_init: 787.3 -> 387.2
minkowski,4,64,1987,random_init,skip_warmup,NA,4|64|1987|random_init|NA,787.3426,301.6288,-485.7138,407.4939,1257027.4294,11.8553,516.0493,true,false,true,anneal-only improved random_init: 787.3 -> 301.6
