phase,n,target_dim,epsilon,K,n_valid_runs,mean_loss_K,std_loss_K,min_loss_K,max_loss_K,iqr_loss_K,floor_saturated_fraction_K,phase4a_mean_loss,phase4a_floor_saturated_fraction,delta_min_loss_vs_phase4a,delta_floor_saturated_vs_phase4a,curve_shape_per_optimizer_seed,label_stability_cell
phase4c_optimizer_seed_probe,32,2,0.01,3,30,0.3140915083,0.1549660608,0.05804353418,0.5943793262,0.2323679013,0,0.36104,0,-0.1217564658,0,monotone_decay|monotone_decay|monotone_decay,1
phase4c_optimizer_seed_probe,32,2,0.02,3,30,0.154320764,0.1054125009,0.008690062969,0.4220990523,0.1121841487,0,0.14285,0,-0.05630993703,0,monotone_decay|monotone_decay|monotone_decay,1
phase4c_optimizer_seed_probe,32,2,0.04,3,30,0.0512017406,0.06486774866,0,0.2742338306,0.06355727049,0.3,0.04439,0.2,0,0.1,monotone_decay|monotone_decay|monotone_decay,1
phase4c_optimizer_seed_probe,32,2,0.06,3,30,0.006271576753,0.01984316278,0,0.1016526518,0.0007547495971,0.7,0.00164,0.7,0,0,monotone_decay|monotone_decay|monotone_decay,1
phase4c_optimizer_seed_probe,32,2,0.08,3,30,0.01664754534,0.04177478267,0,0.1733819757,0,0.7333333333,0.04614,0.5,0,0.2333333333,monotone_decay|monotone_decay|monotone_decay,1
phase4c_optimizer_seed_probe,32,2,0.1,3,30,0.01042466442,0.03411256787,0,0.1833953747,0,0.8,0.01074,0.6,0,0.2,monotone_decay|monotone_decay|monotone_decay,1
phase4c_optimizer_seed_probe,32,2,0.15,3,30,0.002687394879,0.007719034715,0,0.03081738544,0,0.8666666667,0.00205,0.9,0,-0.03333333333,monotone_decay|monotone_decay|monotone_decay,1
phase4c_optimizer_seed_probe,32,2,0.2,3,30,0.01180834488,0.02768363659,0,0.1005441979,0,0.7666666667,0.02467,0.7,0,0.06666666667,monotone_decay|monotone_decay|monotone_decay,1
phase4c_optimizer_seed_probe,32,3,0.01,3,30,0.2942485311,0.1804293811,0.04099772033,0.7431206524,0.1760394862,0,0.30095,0,-2.279670836e-06,0,v_shape|monotone_decay|v_shape,0
phase4c_optimizer_seed_probe,32,3,0.02,3,30,0.1824275354,0.1097039351,0,0.3872832225,0.1244319416,0.03333333333,0.19651,0.1,0,-0.06666666667,v_shape|monotone_decay|v_shape,0
phase4c_optimizer_seed_probe,32,3,0.04,3,30,0.09293109877,0.08858005135,0,0.3418642939,0.1184725529,0.1666666667,0.12413,0.2,0,-0.03333333333,v_shape|monotone_decay|v_shape,0
phase4c_optimizer_seed_probe,32,3,0.06,3,30,0.06158432669,0.08669339802,0,0.3414920026,0.06905512698,0.2333333333,0.04471,0.4,0,-0.1666666667,v_shape|monotone_decay|v_shape,0
phase4c_optimizer_seed_probe,32,3,0.08,3,30,0.05615566826,0.06403002628,0,0.2087462807,0.08591411069,0.3666666667,0.02539,0.5,0,-0.1333333333,v_shape|monotone_decay|v_shape,0
phase4c_optimizer_seed_probe,32,3,0.1,3,30,0.03424035415,0.04931442872,0,0.2160943278,0.05077661879,0.4,0.03255,0.3,0,0.1,v_shape|monotone_decay|v_shape,0
phase4c_optimizer_seed_probe,32,3,0.15,3,30,0.02617531489,0.03232206173,0,0.1222875796,0.03715042959,0.3666666667,0.04529,0.3,0,0.06666666667,v_shape|monotone_decay|v_shape,0
phase4c_optimizer_seed_probe,32,3,0.2,3,30,0.02788850035,0.04236342237,0,0.1882760195,0.04609427154,0.5333333333,0.05898,0.3,0,0.2333333333,v_shape|monotone_decay|v_shape,0
phase4c_optimizer_seed_probe,32,4,0.01,3,30,0.3922232458,0.1852650701,0.03454548104,0.7628071182,0.2907930647,0,0.4242875,0,-0.05835451896,0,v_shape|v_shape|v_shape,1
phase4c_optimizer_seed_probe,32,4,0.02,3,30,0.2725559821,0.1327633618,0.03175791962,0.637842583,0.1663741695,0,0.2837375,0,-0.02854208038,0,v_shape|v_shape|v_shape,1
phase4c_optimizer_seed_probe,32,4,0.04,3,30,0.1938173592,0.1212179252,0.01098215184,0.4832141041,0.2040368457,0,0.1738875,0,-0.03611784816,0,v_shape|v_shape|v_shape,1
phase4c_optimizer_seed_probe,32,4,0.06,3,30,0.1134046765,0.09774461938,0,0.43551992,0.1138474312,0.06666666667,0.099525,0.125,0,-0.05833333333,v_shape|v_shape|v_shape,1
phase4c_optimizer_seed_probe,32,4,0.08,3,30,0.09467885857,0.0948705417,0,0.3263966483,0.1552930796,0.2666666667,0.1013375,0.375,0,-0.1083333333,v_shape|v_shape|v_shape,1
phase4c_optimizer_seed_probe,32,4,0.1,3,30,0.06088045465,0.05471257332,0,0.1878912972,0.08105573065,0.1333333333,0.06895,0,-0.0103,0.1333333333,v_shape|v_shape|v_shape,1
phase4c_optimizer_seed_probe,32,4,0.15,3,30,0.09367870815,0.09849976039,0,0.3410873443,0.08962370154,0.1,0.1076375,0.125,0,-0.025,v_shape|v_shape|v_shape,1
phase4c_optimizer_seed_probe,32,4,0.2,3,30,0.1305842256,0.1491811118,0,0.5677831204,0.1630001055,0.2,0.118275,0.25,0,-0.05,v_shape|v_shape|v_shape,1
phase4c_optimizer_seed_probe,48,2,0.01,3,30,0.1551851538,0.1031007184,0,0.3246942226,0.1904161585,0.03333333333,NA,NA,NA,NA,monotone_decay|noisy|noisy,0
phase4c_optimizer_seed_probe,48,2,0.02,3,30,0.0863638401,0.1080636272,0,0.3959159832,0.1018233746,0.3,NA,NA,NA,NA,monotone_decay|noisy|noisy,0
phase4c_optimizer_seed_probe,48,2,0.04,3,30,0.005250362676,0.01340770383,0,0.06062731246,0,0.7666666667,NA,NA,NA,NA,monotone_decay|noisy|noisy,0
phase4c_optimizer_seed_probe,48,2,0.06,3,30,0.001814220606,0.00976987696,0,0.05442661818,0,0.9666666667,NA,NA,NA,NA,monotone_decay|noisy|noisy,0
phase4c_optimizer_seed_probe,48,2,0.08,3,30,0.0001985595726,0.001069276022,0,0.005956787177,0,0.9666666667,NA,NA,NA,NA,monotone_decay|noisy|noisy,0
phase4c_optimizer_seed_probe,48,2,0.1,3,30,0,0,0,0,0,1,NA,NA,NA,NA,monotone_decay|noisy|noisy,0
phase4c_optimizer_seed_probe,48,2,0.15,3,30,0.0008958464809,0.004028322108,0,0.02209085227,0,0.9333333333,NA,NA,NA,NA,monotone_decay|noisy|noisy,0
phase4c_optimizer_seed_probe,48,2,0.2,3,30,0.00190608472,0.0074739288,0,0.03724752832,0,0.9333333333,NA,NA,NA,NA,monotone_decay|noisy|noisy,0
phase4c_optimizer_seed_probe,48,3,0.01,3,30,0.1727266432,0.08439302331,0.01667184446,0.39141347,0.09515986124,0,NA,NA,NA,NA,v_shape|v_shape|monotone_decay,0
phase4c_optimizer_seed_probe,48,3,0.02,3,30,0.08655145602,0.07382927253,0,0.2749356675,0.1217738847,0.1,NA,NA,NA,NA,v_shape|v_shape|monotone_decay,0
phase4c_optimizer_seed_probe,48,3,0.04,3,30,0.0165283147,0.02380242988,0,0.07788747736,0.02201971876,0.4666666667,NA,NA,NA,NA,v_shape|v_shape|monotone_decay,0
phase4c_optimizer_seed_probe,48,3,0.06,3,30,0.01283765733,0.02179025259,0,0.08270415042,0.01441163677,0.5666666667,NA,NA,NA,NA,v_shape|v_shape|monotone_decay,0
phase4c_optimizer_seed_probe,48,3,0.08,3,30,0.006488544226,0.0210126959,0,0.1151343479,0.0008058647895,0.7,NA,NA,NA,NA,v_shape|v_shape|monotone_decay,0
phase4c_optimizer_seed_probe,48,3,0.1,3,30,0.003155551601,0.01057278261,0,0.05417788322,0,0.8,NA,NA,NA,NA,v_shape|v_shape|monotone_decay,0
phase4c_optimizer_seed_probe,48,3,0.15,3,30,0.001963226772,0.008042472758,0,0.0421301229,0,0.9333333333,NA,NA,NA,NA,v_shape|v_shape|monotone_decay,0
phase4c_optimizer_seed_probe,48,3,0.2,3,30,0.009471471183,0.01812230356,0,0.05864185064,0.008921920221,0.7,NA,NA,NA,NA,v_shape|v_shape|monotone_decay,0
phase4c_optimizer_seed_probe,48,4,0.01,3,30,0.2570969107,0.153647105,0,0.6364827832,0.2459160688,0.03333333333,NA,NA,NA,NA,noisy|monotone_decay|noisy,0
phase4c_optimizer_seed_probe,48,4,0.02,3,30,0.1363251487,0.1125692008,0.001875594967,0.4587338031,0.1689135303,0,NA,NA,NA,NA,noisy|monotone_decay|noisy,0
phase4c_optimizer_seed_probe,48,4,0.04,3,30,0.06603536613,0.05914062947,0,0.2026208076,0.0756569838,0.1333333333,NA,NA,NA,NA,noisy|monotone_decay|noisy,0
phase4c_optimizer_seed_probe,48,4,0.06,3,30,0.01890510048,0.02550354144,0,0.1253470942,0.02424073798,0.3666666667,NA,NA,NA,NA,noisy|monotone_decay|noisy,0
phase4c_optimizer_seed_probe,48,4,0.08,3,30,0.02821638747,0.039294958,0,0.1686488855,0.03198619801,0.3333333333,NA,NA,NA,NA,noisy|monotone_decay|noisy,0
phase4c_optimizer_seed_probe,48,4,0.1,3,30,0.02201134772,0.0457942415,0,0.1681613781,0.008482238064,0.6,NA,NA,NA,NA,noisy|monotone_decay|noisy,0
phase4c_optimizer_seed_probe,48,4,0.15,3,30,0.03244079685,0.05331857904,0,0.202209615,0.03363866076,0.5,NA,NA,NA,NA,noisy|monotone_decay|noisy,0
phase4c_optimizer_seed_probe,48,4,0.2,3,30,0.0246225851,0.03801636987,0,0.1406277696,0.01915065663,0.3333333333,NA,NA,NA,NA,noisy|monotone_decay|noisy,0
phase4c_optimizer_seed_probe,64,2,0.01,3,30,0.07711519203,0.07260000994,0,0.2780782199,0.0819046911,0.1,0.04604,0.2,0,-0.1,noisy|noisy|noisy,1
phase4c_optimizer_seed_probe,64,2,0.02,3,30,0.02506546659,0.03544670502,0,0.1327909825,0.02768120706,0.4333333333,0.01375,0.6,0,-0.1666666667,noisy|noisy|noisy,1
phase4c_optimizer_seed_probe,64,2,0.04,3,30,0.0005500040386,0.002216683009,0,0.01144056532,0,0.9333333333,0,1,0,-0.06666666667,noisy|noisy|noisy,1
phase4c_optimizer_seed_probe,64,2,0.06,3,30,0,0,0,0,0,1,0,1,0,0,noisy|noisy|noisy,1
phase4c_optimizer_seed_probe,64,2,0.08,3,30,0,0,0,0,0,1,0,1,0,0,noisy|noisy|noisy,1
phase4c_optimizer_seed_probe,64,2,0.1,3,30,0,0,0,0,0,1,0,1,0,0,noisy|noisy|noisy,1
phase4c_optimizer_seed_probe,64,2,0.15,3,30,0,0,0,0,0,1,0,1,0,0,noisy|noisy|noisy,1
phase4c_optimizer_seed_probe,64,2,0.2,3,30,0,0,0,0,0,1,0,1,0,0,noisy|noisy|noisy,1
phase4c_optimizer_seed_probe,64,3,0.01,3,30,0.1314978409,0.09926449803,0,0.4741118266,0.110850865,0.03333333333,0.09963,0,-0.0201,0.03333333333,monotone_decay|v_shape|noisy,0
phase4c_optimizer_seed_probe,64,3,0.02,3,30,0.03356873749,0.03765933186,0,0.1640770601,0.04626149763,0.2666666667,0.02863,0.2,0,0.06666666667,monotone_decay|v_shape|noisy,0
phase4c_optimizer_seed_probe,64,3,0.04,3,30,0.004625532466,0.01060975648,0,0.04320499661,0.001224945401,0.6666666667,0.00491,0.7,0,-0.03333333333,monotone_decay|v_shape|noisy,0
phase4c_optimizer_seed_probe,64,3,0.06,3,30,0.001045315585,0.004772801763,0,0.02627363621,0,0.9333333333,0.00051,0.9,0,0.03333333333,monotone_decay|v_shape|noisy,0
phase4c_optimizer_seed_probe,64,3,0.08,3,30,0,0,0,0,0,1,0,1,0,0,monotone_decay|v_shape|noisy,0
phase4c_optimizer_seed_probe,64,3,0.1,3,30,0.001813759223,0.007657772035,0,0.04094612484,0,0.9333333333,0.00409,0.9,0,0.03333333333,monotone_decay|v_shape|noisy,0
phase4c_optimizer_seed_probe,64,3,0.15,3,30,0.001847393225,0.007202989368,0,0.03555595254,0,0.9333333333,0.00199,0.9,0,0.03333333333,monotone_decay|v_shape|noisy,0
phase4c_optimizer_seed_probe,64,3,0.2,3,30,0.007781938816,0.01948631641,0,0.08024308127,0,0.7666666667,0.01223,0.6,0,0.1666666667,monotone_decay|v_shape|noisy,0
phase4c_optimizer_seed_probe,64,4,0.01,3,30,0.1502328128,0.1078179152,0,0.3984688629,0.1286368151,0.03333333333,0.1568555556,0,-0.005,0.03333333333,monotone_decay|monotone_decay|monotone_decay,1
phase4c_optimizer_seed_probe,64,4,0.02,3,30,0.08689383263,0.06296867855,0,0.2278770728,0.09550653406,0.1,0.06623333333,0.2222222222,0,-0.1222222222,monotone_decay|monotone_decay|monotone_decay,1
phase4c_optimizer_seed_probe,64,4,0.04,3,30,0.01856650321,0.01982679401,0,0.0711166039,0.02696483574,0.3,0.01582222222,0.2222222222,0,0.07777777778,monotone_decay|monotone_decay|monotone_decay,1
phase4c_optimizer_seed_probe,64,4,0.06,3,30,0.004938483724,0.009283668714,0,0.03679739013,0.004924207363,0.6666666667,0.002933333333,0.6666666667,0,0,monotone_decay|monotone_decay|monotone_decay,1
phase4c_optimizer_seed_probe,64,4,0.08,3,30,0.005912468089,0.01358810725,0,0.06009827064,0.0007740781457,0.7,0.004377777778,0.6666666667,0,0.03333333333,monotone_decay|monotone_decay|monotone_decay,1
phase4c_optimizer_seed_probe,64,4,0.1,3,30,0.02621345673,0.06383139427,0,0.2975802668,0.009273436137,0.6,0.005533333333,0.6666666667,0,-0.06666666667,monotone_decay|monotone_decay|monotone_decay,1
phase4c_optimizer_seed_probe,64,4,0.15,3,30,0.02076948288,0.04506319529,0,0.1945051626,0.004390114818,0.7,0.009777777778,0.8888888889,0,-0.1888888889,monotone_decay|monotone_decay|monotone_decay,1
phase4c_optimizer_seed_probe,64,4,0.2,3,30,0.01362238465,0.02459059458,0,0.08140264678,0.009208961186,0.6333333333,0.01142222222,0.7777777778,0,-0.1444444444,monotone_decay|monotone_decay|monotone_decay,1
