i,j0,j1,j2,j3,j4,j5,j6,j7,j8,j9,j10,j11,j12,j13,j14,j15,j16,j17,j18,j19
0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
6,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1
7,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1
8,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
