case_id,spin_a,M,E,b,direction,case_type,r_plus,r0,lambda_end,n_steps,delta_t,delta_phi,radial_drift,min_r,max_r,min_Delta,min_R,max_abs_null_residual,max_abs_E_residual,max_abs_L_residual,max_abs_radial_rhs_residual,all_points_exterior,finite_rhs_all_steps,finite_solution_all_steps,t_monotonic_future_pass,radial_rhs_consistency_pass,null_condition_pass,constants_consistency_pass,schwarzschild_radial_limit_pass,radial_sign_consistency_pass,angular_accumulation_finite_pass,no_endpoint_targeting_pass,all_checks_pass
segment_safe_b0_spin_0.00_outgoing,0.0,1.0,1.0,0.0,outgoing,safe_b0_control_segment,2.0,3.35,1.0,100,2.1086214714226426,0.0,0.9999999999999791,3.35,4.349999999999979,4.5225,125.94450625,6.661338147750939e-16,2.220446049250313e-16,0.0,0.0,True,True,True,True,True,True,True,True,True,True,True,True
segment_safe_b0_spin_0.00_ingoing,0.0,1.0,1.0,0.0,ingoing,safe_b0_control_segment,2.0,3.35,1.0,100,3.6998534366606957,0.0,-0.9999999999999787,2.3500000000000214,3.35,0.8225000000000575,30.498006250001108,4.440892098500626e-15,6.661338147750939e-16,0.0,0.0,True,True,True,True,True,True,True,True,True,True,True,True
segment_safe_b0_spin_0.25_outgoing,0.25,1.0,1.0,0.0,outgoing,safe_b0_control_segment,1.9682458365518543,3.318245836551854,1.0,100,2.122101081480145,0.019955490966777255,1.0033341124812138,3.318245836551854,4.321579949033068,4.436763758690005,122.33968812283085,1.403391292065237e-15,3.3306690738754696e-16,1.6653345369377348e-16,0.0,True,True,True,True,True,True,True,True,True,True,True,True
segment_safe_b0_spin_0.25_ingoing,0.25,1.0,1.0,0.0,ingoing,safe_b0_control_segment,1.9682458365518543,3.318245836551854,1.0,100,3.776373774996767,0.09721263271091383,-1.007036260376422,2.311209576175432,3.318245836551854,0.7817705526541561,29.156405708141364,3.9968028886505635e-15,4.440892098500626e-16,2.220446049250313e-16,0.0,True,True,True,True,True,True,True,True,True,True,True,True
segment_safe_b0_spin_0.50_outgoing,0.5,1.0,1.0,0.0,outgoing,safe_b0_control_segment,1.8660254037844386,3.2160254037844385,1.0,100,2.168207573424274,0.04323048540048474,1.0141076953474744,3.2160254037844385,4.230133099131913,4.160768590217983,111.16763064657508,1.4155343563970746e-15,4.440892098500626e-16,3.3306690738754696e-16,0.0,True,True,True,True,True,True,True,True,True,True,True,True
segment_safe_b0_spin_0.50_ingoing,0.5,1.0,1.0,0.0,ingoing,safe_b0_control_segment,1.8660254037844386,3.2160254037844385,1.0,100,4.057863783693326,0.22906522610311542,-1.0308777456610998,2.1851476581233387,3.2160254037844385,0.6545749715552338,25.085677666345653,5.773159728050814e-15,8.881784197001252e-16,8.881784197001252e-16,0.0,True,True,True,True,True,True,True,True,True,True,True,True
segment_safe_b0_spin_0.75_outgoing,0.75,1.0,1.0,0.0,outgoing,safe_b0_control_segment,1.6614378277661477,3.0114378277661475,1.0,100,2.2754103098126213,0.07707677078874602,1.035726947516006,3.0114378277661475,4.047164775282154,3.608382134968598,90.7314116761643,1.6792123247455493e-15,4.440892098500626e-16,6.661338147750939e-16,0.0,True,True,True,True,True,True,True,True,True,True,True,True
segment_safe_b0_spin_0.75_ingoing,0.75,1.0,1.0,0.0,ingoing,safe_b0_control_segment,1.6614378277661477,3.0114378277661475,1.0,100,4.861166574645734,0.5055091132418404,-1.0851012180613766,1.926336609704771,3.0114378277661475,0.4205995144793291,18.02427263130344,8.881784197001252e-15,1.1102230246251565e-15,1.7763568394002505e-15,0.0,True,True,True,True,True,True,True,True,True,True,True,True
segment_non_circular_spin_0.25_pro_b+0.50,0.25,1.0,1.0,0.5,outgoing,non_circular_prograde_safe_segment,1.9682458365518543,3.518245836551854,1.0,100,2.0008426786397178,0.047384619018437615,0.995078664547572,3.518245836551854,4.513324501099426,5.4040620933107455,151.3351106926133,1.6514567491299204e-15,3.3306690738754696e-16,2.220446049250313e-16,0.0,True,True,True,True,True,True,True,True,True,True,True,True
segment_non_circular_spin_0.25_retro_b-0.50,0.25,1.0,1.0,-0.5,outgoing,non_circular_retrograde_safe_segment,1.9682458365518543,3.518245836551854,1.0,100,2.014995764599841,-0.01507895613109529,1.0030360648582528,3.518245836551854,4.521281901410107,5.4040620933107455,154.85335652916515,1.4363510381087963e-15,4.440892098500626e-16,1.1102230246251565e-16,0.0,True,True,True,True,True,True,True,True,True,True,True,True
segment_non_circular_spin_0.50_pro_b+0.50,0.5,1.0,1.0,0.5,outgoing,non_circular_prograde_safe_segment,1.8660254037844386,3.416025403784438,1.0,100,2.031548019994842,0.0669365023734235,0.9999999999999787,3.416025403784438,4.416025403784417,5.0871787517317575,136.17091850765567,8.257283745649602e-16,3.3306690738754696e-16,3.3306690738754696e-16,0.0,True,True,True,True,True,True,True,True,True,True,True,True
segment_non_circular_spin_0.50_retro_b-0.50,0.5,1.0,1.0,-0.5,outgoing,non_circular_retrograde_safe_segment,1.8660254037844386,3.416025403784438,1.0,100,2.0618778242157743,0.002794541937015621,1.0169486458859422,3.416025403784438,4.4329740496703804,5.0871787517317575,143.00296931522453,1.4393868041917557e-15,3.3306690738754696e-16,2.7755575615628914e-16,0.0,True,True,True,True,True,True,True,True,True,True,True,True
segment_non_circular_spin_0.75_pro_b+0.50,0.75,1.0,1.0,0.5,outgoing,non_circular_prograde_safe_segment,1.6614378277661477,3.2114378277661473,1.0,100,2.109658489107748,0.09557579908912153,1.012693642882085,3.2114378277661473,4.224131470648232,4.452957266075057,109.98918221838308,1.5681900222830336e-15,3.3306690738754696e-16,4.440892098500626e-16,0.0,True,True,True,True,True,True,True,True,True,True,True,True
segment_non_circular_spin_0.75_retro_b-0.50,0.75,1.0,1.0,-0.5,outgoing,non_circular_retrograde_safe_segment,1.6614378277661477,3.2114378277661473,1.0,100,2.1623788685634744,0.027685501694229665,1.0417050592941193,3.2114378277661473,4.2531428870602666,4.452957266075057,119.62349570168153,1.627170620466245e-15,4.440892098500626e-16,3.885780586188048e-16,0.0,True,True,True,True,True,True,True,True,True,True,True,True
segment_near_photon_spin_0.25_pro,0.25,1.0,1.0,4.581843570711602,outgoing,near_photon_sphere_diagnostic_segment,1.9682458365518543,2.7154531510157716,0.12,60,0.39350286269985957,0.08244896829358941,0.02278458138044126,2.7154531510157716,2.738237732396213,2.0052795133299393,1.9444132360937871,2.220446049250313e-15,4.440892098500626e-16,8.881784197001252e-16,0.0,True,True,True,True,True,True,True,True,True,True,True,True
segment_near_photon_spin_0.25_retro,0.25,1.0,1.0,-5.566511511947821,outgoing,near_photon_sphere_diagnostic_segment,1.9682458365518543,3.296237305265537,0.12,60,0.324795002710044,-0.056020308971412025,0.024977589116282672,3.296237305265537,3.3212148943818196,4.3352057620931355,5.097514729350166,2.6645352591003757e-15,4.440892098500626e-16,8.881784197001252e-16,0.0,True,True,True,True,True,True,True,True,True,True,True,True
segment_near_photon_spin_0.50_pro,0.5,1.0,1.0,4.014341325539591,outgoing,near_photon_sphere_diagnostic_segment,1.8660254037844386,2.3672963553338606,0.12,60,0.4624924598862975,0.11059333595826573,0.021254187332058194,2.3672963553338606,2.388550542665919,1.1194993233092587,0.972321344577205,2.6645352591003757e-15,4.440892098500626e-16,1.7763568394002505e-15,0.0,True,True,True,True,True,True,True,True,True,True,True,True
segment_near_photon_spin_0.50_retro,0.5,1.0,1.0,-6.015392610221141,outgoing,near_photon_sphere_diagnostic_segment,1.8660254037844386,3.552088886237956,0.12,60,0.30440465128228156,-0.04858692185093559,0.02584398258905507,3.552088886237956,3.577932868827011,5.76315768325929,7.3686252928927445,1.7763568394002505e-15,4.440892098500626e-16,8.881784197001252e-16,0.0,True,True,True,True,True,True,True,True,True,True,True,True
segment_near_photon_spin_0.75_pro,0.75,1.0,1.0,3.3350394287561373,outgoing,near_photon_sphere_diagnostic_segment,1.6614378277661477,1.936472413303436,0.12,60,0.6185153409767532,0.17799668123947585,0.01899034616701578,1.936472413303436,1.9554627594704517,0.43948058087836106,0.3434515270678409,5.329070518200751e-15,6.661338147750939e-16,2.220446049250313e-15,0.0,True,True,True,True,True,True,True,True,True,True,True,True
segment_near_photon_spin_0.75_retro,0.75,1.0,1.0,-6.445191041850819,outgoing,near_photon_sphere_diagnostic_segment,1.6614378277661477,3.792303407658075,0.12,60,0.28864494328233964,-0.04300017649632763,0.02661552113251986,3.792303407658075,3.8189189287905947,7.359458320418897,10.162784733241438,1.7763568394002505e-15,4.440892098500626e-16,8.881784197001252e-16,0.0,True,True,True,True,True,True,True,True,True,True,True,True
