case_id,spin_a,branch,M,E,b,b_ph,epsilon_b,r_plus,r_ph,r0,delta_r,lambda_end,n_steps,stop_reason,delta_t,delta_phi_raw,abs_delta_phi,winding_m_estimate,min_r,max_r,min_Delta,min_R,max_abs_null_residual,max_abs_E_residual,max_abs_L_residual,all_points_exterior,finite_rhs_all_steps,finite_solution_all_steps,t_monotonic_future_pass,radial_rhs_consistency_pass,null_condition_pass,constants_consistency_pass,angular_accumulation_finite_pass,weak_winding_pass,strong_winding_pass,full_turn_probe_pass,no_sprinkling_pair_used,no_global_causal_relations_decided,no_causal_classifier_introduced,advisory_only,unresolved,all_checks_pass
k13_a0.00_prograde_dr0.05_eps-0.02,0.0,prograde,1.0,1.0,5.092229374252499,5.196152422706632,-0.02,2.0,3.0,3.05,0.05,2.4,240,normal,6.068744199097307,1.1102004822909295,1.1102004822909295,0,3.05,3.677108713880643,3.202499999999999,3.4931192500000208,2.220446049250313e-15,4.440892098500626e-16,8.881784197001252e-16,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.00_prograde_dr0.05_eps-0.01,0.0,prograde,1.0,1.0,5.1441908984795655,5.196152422706632,-0.01,2.0,3.0,3.05,0.05,2.4,240,normal,6.2575620333241035,1.1686897054596184,1.1686897054596184,0,3.05,3.5219817044719055,3.202499999999999,1.7897095000000007,1.7763568394002505e-15,3.3306690738754696e-16,8.881784197001252e-16,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.00_prograde_dr0.05_eps+0.01,0.0,prograde,1.0,1.0,5.248113946933699,5.196152422706632,0.01,2.0,3.0,3.05,0.05,0.0,0,invariant_failure,0.0,0.0,0.0,0,3.05,3.05,3.202499999999999,-1.6689905000000067,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.00_prograde_dr0.05_eps+0.02,0.0,prograde,1.0,1.0,5.300075471160765,5.196152422706632,0.02,2.0,3.0,3.05,0.05,0.0,0,invariant_failure,0.0,0.0,0.0,0,3.05,3.05,3.202499999999999,-3.4242807500000083,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.00_prograde_dr0.10_eps-0.02,0.0,prograde,1.0,1.0,5.092229374252499,5.196152422706632,-0.02,2.0,3.0,3.1,0.1,2.4,240,normal,5.896830412555305,1.0681702213093787,1.0681702213093787,0,3.1,3.767099410756298,3.410000000000001,3.9280720000000002,1.3322676295501878e-15,2.220446049250313e-16,8.881784197001252e-16,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.00_prograde_dr0.10_eps-0.01,0.0,prograde,1.0,1.0,5.1441908984795655,5.196152422706632,-0.01,2.0,3.0,3.1,0.1,2.4,240,normal,6.0578649059964365,1.1208870658286472,1.1208870658286472,0,3.1,3.622223396333759,3.410000000000001,2.1142930000000035,1.3322676295501878e-15,3.3306690738754696e-16,8.881784197001252e-16,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.00_prograde_dr0.10_eps+0.01,0.0,prograde,1.0,1.0,5.248113946933699,5.196152422706632,0.01,2.0,3.0,3.1,0.1,0.0,0,invariant_failure,0.0,0.0,0.0,0,3.1,3.1,3.410000000000001,-1.5685070000000252,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.00_prograde_dr0.10_eps+0.02,0.0,prograde,1.0,1.0,5.300075471160765,5.196152422706632,0.02,2.0,3.0,3.1,0.1,0.0,0,invariant_failure,0.0,0.0,0.0,0,3.1,3.1,3.410000000000001,-3.437528000000029,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.00_prograde_dr0.20_eps-0.02,0.0,prograde,1.0,1.0,5.092229374252499,5.196152422706632,-0.02,2.0,3.0,3.2,0.2,2.4,240,normal,5.587105021996917,0.98828207432155,0.98828207432155,0,3.2,3.9541367679274098,3.8400000000000016,5.283328000000012,1.3322676295501878e-15,2.220446049250313e-16,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.00_prograde_dr0.20_eps-0.01,0.0,prograde,1.0,1.0,5.1441908984795655,5.196152422706632,-0.01,2.0,3.0,3.2,0.2,2.4,240,normal,5.700378648931414,1.0299118231110236,1.0299118231110236,0,3.2,3.8323092848828284,3.8400000000000016,3.2408319999999975,1.3322676295501878e-15,2.220446049250313e-16,8.881784197001252e-16,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.00_prograde_dr0.20_eps+0.01,0.0,prograde,1.0,1.0,5.248113946933699,5.196152422706632,0.01,2.0,3.0,3.2,0.2,0.0,0,invariant_failure,0.0,0.0,0.0,0,3.2,3.2,3.8400000000000016,-0.9063680000000005,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.00_prograde_dr0.20_eps+0.02,0.0,prograde,1.0,1.0,5.300075471160765,5.196152422706632,0.02,2.0,3.0,3.2,0.2,0.0,0,invariant_failure,0.0,0.0,0.0,0,3.2,3.2,3.8400000000000016,-3.011072000000027,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.00_retrograde_dr0.05_eps-0.02,0.0,retrograde,1.0,1.0,-5.092229374252499,-5.196152422706632,-0.02,2.0,3.0,3.05,0.05,2.4,240,normal,6.068744199097307,-1.1102004822909295,1.1102004822909295,0,3.05,3.677108713880643,3.202499999999999,3.4931192500000208,2.220446049250313e-15,4.440892098500626e-16,8.881784197001252e-16,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.00_retrograde_dr0.05_eps-0.01,0.0,retrograde,1.0,1.0,-5.1441908984795655,-5.196152422706632,-0.01,2.0,3.0,3.05,0.05,2.4,240,normal,6.2575620333241035,-1.1686897054596184,1.1686897054596184,0,3.05,3.5219817044719055,3.202499999999999,1.7897095000000007,1.7763568394002505e-15,3.3306690738754696e-16,8.881784197001252e-16,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.00_retrograde_dr0.05_eps+0.01,0.0,retrograde,1.0,1.0,-5.248113946933699,-5.196152422706632,0.01,2.0,3.0,3.05,0.05,0.0,0,invariant_failure,0.0,0.0,0.0,0,3.05,3.05,3.202499999999999,-1.6689905000000067,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.00_retrograde_dr0.05_eps+0.02,0.0,retrograde,1.0,1.0,-5.300075471160765,-5.196152422706632,0.02,2.0,3.0,3.05,0.05,0.0,0,invariant_failure,0.0,0.0,0.0,0,3.05,3.05,3.202499999999999,-3.4242807500000083,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.00_retrograde_dr0.10_eps-0.02,0.0,retrograde,1.0,1.0,-5.092229374252499,-5.196152422706632,-0.02,2.0,3.0,3.1,0.1,2.4,240,normal,5.896830412555305,-1.0681702213093787,1.0681702213093787,0,3.1,3.767099410756298,3.410000000000001,3.9280720000000002,1.3322676295501878e-15,2.220446049250313e-16,8.881784197001252e-16,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.00_retrograde_dr0.10_eps-0.01,0.0,retrograde,1.0,1.0,-5.1441908984795655,-5.196152422706632,-0.01,2.0,3.0,3.1,0.1,2.4,240,normal,6.0578649059964365,-1.1208870658286472,1.1208870658286472,0,3.1,3.622223396333759,3.410000000000001,2.1142930000000035,1.3322676295501878e-15,3.3306690738754696e-16,8.881784197001252e-16,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.00_retrograde_dr0.10_eps+0.01,0.0,retrograde,1.0,1.0,-5.248113946933699,-5.196152422706632,0.01,2.0,3.0,3.1,0.1,0.0,0,invariant_failure,0.0,0.0,0.0,0,3.1,3.1,3.410000000000001,-1.5685070000000252,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.00_retrograde_dr0.10_eps+0.02,0.0,retrograde,1.0,1.0,-5.300075471160765,-5.196152422706632,0.02,2.0,3.0,3.1,0.1,0.0,0,invariant_failure,0.0,0.0,0.0,0,3.1,3.1,3.410000000000001,-3.437528000000029,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.00_retrograde_dr0.20_eps-0.02,0.0,retrograde,1.0,1.0,-5.092229374252499,-5.196152422706632,-0.02,2.0,3.0,3.2,0.2,2.4,240,normal,5.587105021996917,-0.98828207432155,0.98828207432155,0,3.2,3.9541367679274098,3.8400000000000016,5.283328000000012,1.3322676295501878e-15,2.220446049250313e-16,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.00_retrograde_dr0.20_eps-0.01,0.0,retrograde,1.0,1.0,-5.1441908984795655,-5.196152422706632,-0.01,2.0,3.0,3.2,0.2,2.4,240,normal,5.700378648931414,-1.0299118231110236,1.0299118231110236,0,3.2,3.8323092848828284,3.8400000000000016,3.2408319999999975,1.3322676295501878e-15,2.220446049250313e-16,8.881784197001252e-16,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.00_retrograde_dr0.20_eps+0.01,0.0,retrograde,1.0,1.0,-5.248113946933699,-5.196152422706632,0.01,2.0,3.0,3.2,0.2,0.0,0,invariant_failure,0.0,0.0,0.0,0,3.2,3.2,3.8400000000000016,-0.9063680000000005,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.00_retrograde_dr0.20_eps+0.02,0.0,retrograde,1.0,1.0,-5.300075471160765,-5.196152422706632,0.02,2.0,3.0,3.2,0.2,0.0,0,invariant_failure,0.0,0.0,0.0,0,3.2,3.2,3.8400000000000016,-3.011072000000027,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.25_prograde_dr0.05_eps-0.02,0.25,prograde,1.0,1.0,4.581843570711602,4.675350582358777,-0.02,1.9682458365518543,2.6954531510157715,2.7454531510157714,0.05,2.4,240,normal,6.5486105137948565,1.3213860263066532,1.3213860263066532,0,2.7454531510157714,3.3809733789332337,2.1091067023908856,2.08413257403609,2.6645352591003757e-15,4.440892098500626e-16,1.7763568394002505e-15,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.25_prograde_dr0.05_eps-0.01,0.25,prograde,1.0,1.0,4.628597076535189,4.675350582358777,-0.01,1.9682458365518543,2.6954531510157715,2.7454531510157714,0.05,2.4,240,normal,6.775610757619393,1.398387133779307,1.398387133779307,0,2.7454531510157714,3.229374699155103,2.1091067023908856,1.0744624368933344,2.6645352591003757e-15,4.440892098500626e-16,1.7763568394002505e-15,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.25_prograde_dr0.05_eps+0.01,0.25,prograde,1.0,1.0,4.722104088182365,4.675350582358777,0.01,1.9682458365518543,2.6954531510157715,2.7454531510157714,0.05,0.0,0,invariant_failure,0.0,0.0,0.0,0,2.7454531510157714,2.7454531510157714,2.1091067023908856,-0.9717197839076874,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.25_prograde_dr0.05_eps+0.02,0.25,prograde,1.0,1.0,4.7688575940059525,4.675350582358777,0.02,1.9682458365518543,2.6954531510157715,2.7454531510157714,0.05,0.0,0,invariant_failure,0.0,0.0,0.0,0,2.7454531510157714,2.7454531510157714,2.1091067023908856,-2.008231867565918,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.25_prograde_dr0.10_eps-0.02,0.25,prograde,1.0,1.0,4.581843570711602,4.675350582358777,-0.02,1.9682458365518543,2.6954531510157715,2.7954531510157716,0.1,2.4,240,normal,6.314333297873934,1.2576641248873766,1.2576641248873766,0,2.7954531510157716,3.48065791615381,2.286152017492463,2.4150614323618314,2.220446049250313e-15,4.440892098500626e-16,8.881784197001252e-16,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.25_prograde_dr0.10_eps-0.01,0.25,prograde,1.0,1.0,4.628597076535189,4.675350582358777,-0.01,1.9682458365518543,2.6954531510157715,2.7954531510157716,0.1,2.4,240,normal,6.49942552029762,1.3245204673708137,1.3245204673708137,0,2.7954531510157716,3.3418227190858087,2.286152017492463,1.3268142972134953,2.220446049250313e-15,5.551115123125783e-16,1.7763568394002505e-15,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.25_prograde_dr0.10_eps+0.01,0.25,prograde,1.0,1.0,4.722104088182365,4.675350582358777,0.01,1.9682458365518543,2.6954531510157715,2.7954531510157716,0.1,0.0,0,invariant_failure,0.0,0.0,0.0,0,2.7954531510157716,2.7954531510157716,2.286152017492463,-0.8788439294275747,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.25_prograde_dr0.10_eps+0.02,0.25,prograde,1.0,1.0,4.7688575940059525,4.675350582358777,0.02,1.9682458365518543,2.6954531510157715,2.7954531510157716,0.1,0.0,0,invariant_failure,0.0,0.0,0.0,0,2.7954531510157716,2.7954531510157716,2.286152017492463,-1.996255020920259,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.25_prograde_dr0.20_eps-0.02,0.25,prograde,1.0,1.0,4.581843570711602,4.675350582358777,-0.02,1.9682458365518543,2.6954531510157715,2.8954531510157717,0.2,2.4,240,normal,5.906789139221824,1.140602686336488,1.140602686336488,0,2.8954531510157717,3.68575579111899,2.6552426476956184,3.4747663996264677,2.220446049250313e-15,4.440892098500626e-16,1.7763568394002505e-15,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.25_prograde_dr0.20_eps-0.01,0.25,prograde,1.0,1.0,4.628597076535189,4.675350582358777,-0.01,1.9682458365518543,2.6954531510157715,2.8954531510157717,0.2,2.4,240,normal,6.026381594370669,1.1898303588349861,1.1898303588349861,0,2.8954531510157717,3.573515675234445,2.6552426476956184,2.222905962610362,2.220446049250313e-15,4.440892098500626e-16,1.7763568394002505e-15,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.25_prograde_dr0.20_eps+0.01,0.25,prograde,1.0,1.0,4.722104088182365,4.675350582358777,0.01,1.9682458365518543,2.6954531510157715,2.8954531510157717,0.2,0.0,0,invariant_failure,0.0,0.0,0.0,0,2.8954531510157717,2.8954531510157717,2.6552426476956184,-0.31481961755158494,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.25_prograde_dr0.20_eps+0.02,0.25,prograde,1.0,1.0,4.7688575940059525,4.675350582358777,0.02,1.9682458365518543,2.6954531510157715,2.8954531510157717,0.2,0.0,0,invariant_failure,0.0,0.0,0.0,0,2.8954531510157717,2.8954531510157717,2.6552426476956184,-1.6006847606973764,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.25_retrograde_dr0.05_eps-0.02,0.25,retrograde,1.0,1.0,-5.566511511947821,-5.680113787701859,-0.02,1.9682458365518543,3.276237305265537,3.3262373052655367,0.05,2.4,240,normal,5.720767057272704,-0.9622921562529593,0.9622921562529593,0,3.3262373052655367,3.9504801381097416,4.473880000409065,5.34044459757348,1.7763568394002505e-15,4.440892098500626e-16,8.881784197001252e-16,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
