case_id,spin_a,branch,M,E,b,b_ph,epsilon_b,r_plus,r_ph,r0,delta_r,lambda_end,n_steps,stop_reason,delta_t,delta_phi_raw,abs_delta_phi,winding_m_estimate,min_r,max_r,min_Delta,min_R,max_abs_null_residual,max_abs_E_residual,max_abs_L_residual,all_points_exterior,finite_rhs_all_steps,finite_solution_all_steps,t_monotonic_future_pass,radial_rhs_consistency_pass,null_condition_pass,constants_consistency_pass,angular_accumulation_finite_pass,weak_winding_pass,strong_winding_pass,full_turn_probe_pass,no_sprinkling_pair_used,no_global_causal_relations_decided,no_causal_classifier_introduced,advisory_only,unresolved,all_checks_pass
k13_a0.25_retrograde_dr0.05_eps-0.01,0.25,retrograde,1.0,1.0,-5.6233126498248405,-5.680113787701859,-0.01,1.9682458365518543,3.276237305265537,3.3262373052655367,0.05,2.4,240,normal,5.8818632248417355,-1.0086650708030682,1.0086650708030682,0,3.3262373052655367,3.7922585840815457,4.473880000409065,2.7255287147602587,2.220446049250313e-15,4.440892098500626e-16,8.881784197001252e-16,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.25_retrograde_dr0.05_eps+0.01,0.25,retrograde,1.0,1.0,-5.736914925578877,-5.680113787701859,0.01,1.9682458365518543,3.276237305265537,3.3262373052655367,0.05,0.0,0,invariant_failure,0.0,0.0,0.0,0,3.3262373052655367,3.3262373052655367,4.473880000409065,-2.5896994959400956,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.25_retrograde_dr0.05_eps+0.02,0.25,retrograde,1.0,1.0,-5.793716063455896,-5.680113787701859,0.02,1.9682458365518543,3.276237305265537,3.3262373052655367,0.05,0.0,0,invariant_failure,0.0,0.0,0.0,0,3.3262373052655367,3.3262373052655367,4.473880000409065,-5.290011823827456,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.25_retrograde_dr0.10_eps-0.02,0.25,retrograde,1.0,1.0,-5.566511511947821,-5.680113787701859,-0.02,1.9682458365518543,3.276237305265537,3.376237305265537,0.1,2.4,240,normal,5.587398824294722,-0.9325251538854495,0.9325251538854495,0,3.376237305265537,4.033749222349661,4.7090037309356205,5.88823801622857,1.7763568394002505e-15,4.440892098500626e-16,1.7763568394002505e-15,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.25_retrograde_dr0.10_eps-0.01,0.25,retrograde,1.0,1.0,-5.6233126498248405,-5.680113787701859,-0.01,1.9682458365518543,3.276237305265537,3.376237305265537,0.1,2.4,240,normal,5.728920640687775,-0.9753410423976482,0.9753410423976482,0,3.376237305265537,3.8840734410268345,4.7090037309356205,3.126718782754125,1.7763568394002505e-15,4.440892098500626e-16,8.881784197001252e-16,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.25_retrograde_dr0.10_eps+0.01,0.25,retrograde,1.0,1.0,-5.736914925578877,-5.680113787701859,0.01,1.9682458365518543,3.276237305265537,3.376237305265537,0.1,0.0,0,invariant_failure,0.0,0.0,0.0,0,3.376237305265537,3.376237305265537,4.7090037309356205,-2.486267705133372,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.25_retrograde_dr0.10_eps+0.02,0.25,retrograde,1.0,1.0,-5.793716063455896,-5.680113787701859,0.02,1.9682458365518543,3.276237305265537,3.376237305265537,0.1,0.0,0,invariant_failure,0.0,0.0,0.0,0,3.376237305265537,3.376237305265537,4.7090037309356205,-5.337734959546594,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.25_retrograde_dr0.20_eps-0.02,0.25,retrograde,1.0,1.0,-5.566511511947821,-5.680113787701859,-0.02,1.9682458365518543,3.276237305265537,3.476237305265537,0.2,2.4,240,normal,5.3416138365266965,-0.8747276331904271,0.8747276331904271,0,3.476237305265537,4.207556681906278,5.194251191988729,7.556120859996895,1.7763568394002505e-15,4.440892098500626e-16,1.7763568394002505e-15,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.25_retrograde_dr0.20_eps-0.01,0.25,retrograde,1.0,1.0,-5.6233126498248405,-5.680113787701859,-0.01,1.9682458365518543,3.276237305265537,3.476237305265537,0.2,2.4,240,normal,5.447297906443325,-0.9102266456704127,0.9102266456704127,0,3.476237305265537,4.078084780786244,5.194251191988729,4.491861004024457,1.7763568394002505e-15,4.440892098500626e-16,1.7763568394002505e-15,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.25_retrograde_dr0.20_eps+0.01,0.25,retrograde,1.0,1.0,-5.736914925578877,-5.680113787701859,0.01,1.9682458365518543,3.276237305265537,3.476237305265537,0.2,0.0,0,invariant_failure,0.0,0.0,0.0,0,3.476237305265537,3.476237305265537,5.194251191988729,-1.7360002538220556,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.25_retrograde_dr0.20_eps+0.02,0.25,retrograde,1.0,1.0,-5.793716063455896,-5.680113787701859,0.02,1.9682458365518543,3.276237305265537,3.476237305265537,0.2,0.0,0,invariant_failure,0.0,0.0,0.0,0,3.476237305265537,3.476237305265537,5.194251191988729,-4.899601655696301,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.50_prograde_dr0.05_eps-0.02,0.5,prograde,1.0,1.0,4.014341325539591,4.096266658713868,-0.02,1.8660254037844386,2.3472963553338606,2.3972963553338604,0.05,2.4,240,normal,7.285002394974434,1.657159734901382,1.657159734901382,0,2.3972963553338604,3.052659027752488,1.2024371046292899,1.0681624219977817,2.220446049250313e-15,4.440892098500626e-16,1.7763568394002505e-15,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True
k13_a0.50_prograde_dr0.05_eps-0.01,0.5,prograde,1.0,1.0,4.0553039921267295,4.096266658713868,-0.01,1.8660254037844386,2.3472963553338606,2.3972963553338604,0.05,2.4,240,normal,7.5674103203946395,1.765075147646642,1.765075147646642,0,2.3972963553338604,2.9055201966365423,1.2024371046292899,0.5569310431285412,2.6645352591003757e-15,4.440892098500626e-16,1.7763568394002505e-15,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True
k13_a0.50_prograde_dr0.05_eps+0.01,0.5,prograde,1.0,1.0,4.137229325301007,4.096266658713868,0.01,1.8660254037844386,2.3472963553338606,2.3972963553338604,0.05,0.0,0,invariant_failure,0.0,0.0,0.0,0,2.3972963553338604,2.3972963553338604,1.2024371046292899,-0.47512050881016776,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.50_prograde_dr0.05_eps+0.02,0.5,prograde,1.0,1.0,4.178191991888146,4.096266658713868,0.02,1.8660254037844386,2.3472963553338606,2.3972963553338604,0.05,0.0,0,invariant_failure,0.0,0.0,0.0,0,2.3972963553338604,2.3972963553338604,1.2024371046292899,-0.9959406818796399,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.50_prograde_dr0.10_eps-0.02,0.5,prograde,1.0,1.0,4.014341325539591,4.096266658713868,-0.02,1.8660254037844386,2.3472963553338606,2.4472963553338607,0.1,2.4,240,normal,6.935328854046866,1.5488389074286324,1.5488389074286324,0,2.4472963553338607,3.167665909489162,1.344666740162677,1.3031412563211653,1.7763568394002505e-15,4.440892098500626e-16,8.881784197001252e-16,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.50_prograde_dr0.10_eps-0.01,0.5,prograde,1.0,1.0,4.0553039921267295,4.096266658713868,-0.01,1.8660254037844386,2.3472963553338606,2.4472963553338607,0.1,2.4,240,normal,7.1489405672329545,1.6367566470894315,1.6367566470894315,0,2.4472963553338607,3.0372986580949504,1.344666740162677,0.7407990087367295,2.6645352591003757e-15,4.440892098500626e-16,1.7763568394002505e-15,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True
k13_a0.50_prograde_dr0.10_eps+0.01,0.5,prograde,1.0,1.0,4.137229325301007,4.096266658713868,0.01,1.8660254037844386,2.3472963553338606,2.4472963553338607,0.1,0.0,0,invariant_failure,0.0,0.0,0.0,0,2.4472963553338607,2.4472963553338607,1.344666740162677,-0.3949061974462893,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.50_prograde_dr0.10_eps+0.02,0.5,prograde,1.0,1.0,4.178191991888146,4.096266658713868,0.02,1.8660254037844386,2.3472963553338606,2.4472963553338607,0.1,0.0,0,invariant_failure,0.0,0.0,0.0,0,2.4472963553338607,2.4472963553338607,1.344666740162677,-0.9682691560448724,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.50_prograde_dr0.20_eps-0.02,0.5,prograde,1.0,1.0,4.014341325539591,4.096266658713868,-0.02,1.8660254037844386,2.3472963553338606,2.547296355333861,0.2,2.4,240,normal,6.361889600290138,1.3613095948172644,1.3613095948172644,0,2.547296355333861,3.398826763226978,1.6441260112294493,2.0816126204396603,1.7763568394002505e-15,4.440892098500626e-16,8.881784197001252e-16,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.50_prograde_dr0.20_eps-0.01,0.5,prograde,1.0,1.0,4.0553039921267295,4.096266658713868,-0.01,1.8660254037844386,2.3472963553338606,2.547296355333861,0.2,2.4,240,normal,6.483298602210143,1.4195415851827187,1.4195415851827187,0,2.547296355333861,3.2993432923268777,1.6441260112294493,1.4120903225654615,2.6645352591003757e-15,4.440892098500626e-16,1.7763568394002505e-15,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.50_prograde_dr0.20_eps+0.01,0.5,prograde,1.0,1.0,4.137229325301007,4.096266658713868,0.01,1.8660254037844386,2.3472963553338606,2.547296355333861,0.2,2.4,240,normal,7.100593359782436,1.6643972785883574,1.6643972785883574,0,2.547296355333861,2.9059615307969575,1.6441260112294493,0.0590101675702428,2.6645352591003757e-15,4.440892098500626e-16,1.7763568394002505e-15,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True
k13_a0.50_prograde_dr0.20_eps+0.02,0.5,prograde,1.0,1.0,4.178191991888146,4.096266658713868,0.02,1.8660254037844386,2.3472963553338606,2.547296355333861,0.2,0.0,0,invariant_failure,0.0,0.0,0.0,0,2.547296355333861,2.547296355333861,1.6441260112294493,-0.6245476895507664,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.50_retrograde_dr0.05_eps-0.02,0.5,retrograde,1.0,1.0,-6.015392610221141,-6.13815572471545,-0.02,1.8660254037844386,3.532088886237956,3.5820888862379556,0.05,2.4,240,normal,5.452330597410985,-0.8518424577959498,0.8518424577959498,0,3.5820888862379556,4.206528823285099,5.917183016433567,7.671322164524412,3.1086244689504383e-15,5.551115123125783e-16,1.7763568394002505e-15,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.50_retrograde_dr0.05_eps-0.01,0.5,retrograde,1.0,1.0,-6.076774167468295,-6.13815572471545,-0.01,1.8660254037844386,3.532088886237956,3.5820888862379556,0.05,2.4,240,normal,5.592490637846688,-0.8897853799825947,0.8897853799825947,0,3.5820888862379556,4.045469441283006,5.917183016433567,3.9046831444557597,2.6645352591003757e-15,5.551115123125783e-16,1.7763568394002505e-15,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.50_retrograde_dr0.05_eps+0.01,0.5,retrograde,1.0,1.0,-6.199537281962605,-6.13815572471545,0.01,1.8660254037844386,3.532088886237956,3.5820888862379556,0.05,0.0,0,invariant_failure,0.0,0.0,0.0,0,3.5820888862379556,3.5820888862379556,5.917183016433567,-3.756708217756909,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.50_retrograde_dr0.05_eps+0.02,0.5,retrograde,1.0,1.0,-6.260918839209759,-6.13815572471545,0.02,1.8660254037844386,3.532088886237956,3.5820888862379556,0.05,0.0,0,invariant_failure,0.0,0.0,0.0,0,3.5820888862379556,3.5820888862379556,5.917183016433567,-7.651460559900897,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.50_retrograde_dr0.10_eps-0.02,0.5,retrograde,1.0,1.0,-6.015392610221141,-6.13815572471545,-0.02,1.8660254037844386,3.532088886237956,3.632088886237956,0.1,2.4,240,normal,5.344834397393534,-0.8296937767780768,0.8296937767780768,0,3.632088886237956,4.284852586238684,6.177891905057364,8.341183684934208,2.220446049250313e-15,6.661338147750939e-16,1.7763568394002505e-15,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.50_retrograde_dr0.10_eps-0.01,0.5,retrograde,1.0,1.0,-6.076774167468295,-6.13815572471545,-0.01,1.8660254037844386,3.532088886237956,3.632088886237956,0.1,2.4,240,normal,5.470553342006776,-0.8653109969543905,0.8653109969543905,0,3.632088886237956,4.131113806846423,6.177891905057364,4.387175290814525,2.6645352591003757e-15,5.551115123125783e-16,8.881784197001252e-16,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.50_retrograde_dr0.10_eps+0.01,0.5,retrograde,1.0,1.0,-6.199537281962605,-6.13815572471545,0.01,1.8660254037844386,3.532088886237956,3.632088886237956,0.1,0.0,0,invariant_failure,0.0,0.0,0.0,0,3.632088886237956,3.632088886237956,6.177891905057364,-3.6548484498486573,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.50_retrograde_dr0.10_eps+0.02,0.5,retrograde,1.0,1.0,-6.260918839209759,-6.13815572471545,0.02,1.8660254037844386,3.532088886237956,3.632088886237956,0.1,0.0,0,invariant_failure,0.0,0.0,0.0,0,3.632088886237956,3.632088886237956,6.177891905057364,-7.742863796392157,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.50_retrograde_dr0.20_eps-0.02,0.5,retrograde,1.0,1.0,-6.015392610221141,-6.13815572471545,-0.02,1.8660254037844386,3.532088886237956,3.732088886237956,0.2,2.4,240,normal,5.143635635428754,-0.7860780865159626,0.7860780865159626,0,3.732088886237956,4.44856573452368,6.714309682304954,10.340177539563854,2.6645352591003757e-15,5.551115123125783e-16,1.7763568394002505e-15,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.50_retrograde_dr0.20_eps-0.01,0.5,retrograde,1.0,1.0,-6.076774167468295,-6.13815572471545,-0.01,1.8660254037844386,3.532088886237956,3.732088886237956,0.2,2.4,240,normal,5.241738714263219,-0.8166689027941889,0.8166689027941889,0,3.732088886237956,4.312742537624965,6.714309682304954,6.000296856932664,1.9984014443252818e-15,7.771561172376096e-16,1.7763568394002505e-15,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True
k13_a0.50_retrograde_dr0.20_eps+0.01,0.5,retrograde,1.0,1.0,-6.199537281962605,-6.13815572471545,0.01,1.8660254037844386,3.532088886237956,3.732088886237956,0.2,0.0,0,invariant_failure,0.0,0.0,0.0,0,3.732088886237956,3.732088886237956,6.714309682304954,-2.8255978140521165,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
k13_a0.50_retrograde_dr0.20_eps+0.02,0.5,retrograde,1.0,1.0,-6.260918839209759,-6.13815572471545,0.02,1.8660254037844386,3.532088886237956,3.732088886237956,0.2,0.0,0,invariant_failure,0.0,0.0,0.0,0,3.732088886237956,3.732088886237956,6.714309682304954,-7.311611802405423,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
