spin_a,M,N,seed,margin,radial_grid,r_plus,r_min_evaluated,all_points_exterior,min_discriminant,min_omega_width,max_abs_schwarzschild_symmetry_residual,max_abs_omega_center_minus_exact,max_abs_omega_center_linear_residual_small_a,max_abs_width_schwarzschild_residual_at_a0,max_abs_width_positive_violation,omega_center_mean,omega_center_max_abs,omega_width_mean,schwarzschild_symmetry_pass,discriminant_positive_pass,omega_width_positive_pass,frame_dragging_sign_pass,omega_center_exact_identity_pass,small_a_linear_scaling_pass,global_true_relations,global_false_relations,global_undecided_pairs,all_checks_pass
0,1,12,1959,0.35,2.5;3.0;4.0;6.0;10.0,2,2.5,true,1.25,0.0894427190999916,0,0,,0,0,0,0,0.154727541162888,true,true,true,true,true,true,1,60,5,true
0.0001,1,12,1959,0.35,2.5;3.0;4.0;6.0;10.0,1.999999995,2.5,true,1.25000001,0.0894427190948486,,1.18432146685096e-17,3.68640007408771e-10,,0,4.89166665589152e-06,1.27999999631478e-05,0.154727541179344,true,true,true,true,true,true,0,0,66,true
0.0003,1,12,1959,0.35,2.5;3.0;4.0;6.0;10.0,1.999999955,2.5,true,1.25000009,0.089442719053705,,1.79570984817912e-17,3.31775992790106e-09,,0,1.4674999709062e-05,3.83999990046791e-05,0.154727541310986,true,true,true,true,true,true,0,0,66,true
0.001,1,12,1959,0.35,2.5;3.0;4.0;6.0;10.0,1.99999949999988,2.5,true,1.250001,0.089442718585696,,1.93530087788663e-17,3.68639893888467e-08,,0,4.89166558910556e-05,0.000127999963135991,0.154727542808417,true,true,true,true,true,true,0,0,66,true
0.003,1,12,1959,0.35,2.5;3.0;4.0;6.0;10.0,1.99999549998988,2.5,true,1.250009,0.0894427144713312,,1.15907988502278e-17,3.31775140027801e-07,,0,0.00014674970905922,0.000383999004674576,0.154727555972334,true,true,true,true,true,true,0,0,66,true
0.01,1,12,1959,0.35,2.5;3.0;4.0;6.0;10.0,1.99994999874994,2.5,true,1.2501,0.0894426676704723,,1.1817803680092e-17,3.68629383473706e-06,,0,0.000489155891326723,0.00127996313706166,0.154727705672489,true,true,true,true,true,true,0,0,66,true
0.03,1,12,1959,0.35,2.5;3.0;4.0;6.0;10.0,1.99954989870441,2.5,true,1.2509,0.0894422562375042,,1.59377719355369e-17,,,0,0.00146720912388748,0.00383900492992216,0.154729018602552,true,true,true,true,true,true,0,0,66,true
0.1,1,12,1959,0.35,2.5;3.0;4.0;6.0;10.0,1.99498743710662,2.5,true,1.26,0.0894375765860631,,2.08166817117217e-17,,,0,0.00488091787642915,0.0127632418634333,0.154743561654725,true,true,true,true,true,true,0,0,66,true
0.25,1,12,1959,0.35,2.5;3.0;4.0;6.0;10.0,1.96824583655185,2.5,true,1.3125,0.0894105928961943,,1.38777878078145e-17,,,0,0.0120633810451827,0.031434184675835,0.154813888272342,true,true,true,true,true,true,0,0,66,true
0.5,1,12,1959,0.35,2.5;3.0;4.0;6.0;10.0,1.86602540378444,2.5,true,1.5,0.0893144210726267,,1.47451495458029e-17,,,0,0.0231902126269423,0.0597014925373134,0.154899719390847,true,true,true,true,true,true,0,0,66,true
0.75,1,12,1959,0.35,2.5;3.0;4.0;6.0;10.0,1.66143782776615,2.5,true,1.8125,0.0891548203179351,,1.38777878078145e-17,,,0,0.0326973518438727,0.0826161790017211,0.154609370422195,true,true,true,true,true,true,0,0,66,true
