h,gamma,family,n,d_spacetime,t0,case_seed,optimizer_seed,budget_label,warmup_limit,anneal_limit,max_data,final_energy,energy_gap,interval_rmse,mm_dim_truth,mm_dim_recovered,causal_precision,causal_recall,causal_f1,missing_relations_count,extra_relations_count,exact_match,success_flag,runtime_seconds
1,0.5,minkowski,24,2,100,1959,1987,medium_25_25_8,25,25,8,80.98924669,80.98924669,61.19107483,2,1.817623626,0.7448275862,0.6835443038,0.7128712871,50,37,false,false,24.59721495
2,0.7071067812,minkowski,24,2,100,1959,1987,medium_25_25_8,25,25,8,181.0508802,181.0508802,7698834.393,2,1.817623626,0.6987951807,0.3670886076,0.4813278008,100,25,false,false,0.103486269
3,0.793700526,minkowski,24,2,100,1959,1987,medium_25_25_8,25,25,8,214.5574523,214.5574523,587571.0885,2,1.817623626,0.6428571429,0.2278481013,0.3364485981,122,20,false,false,0.055800561
4,0.8408964153,minkowski,24,2,100,1959,1987,medium_25_25_8,25,25,8,241.9426769,241.9426769,183430.0883,2,1.817623626,0.5416666667,0.246835443,0.3391304348,119,33,false,false,0.05035266
5,0.8705505633,minkowski,24,2,100,1959,1987,medium_25_25_8,25,25,8,251.9735368,251.9735368,49263814.45,2,1.817623626,0.6545454545,0.2278481013,0.338028169,122,19,false,false,0.047222968
6,0.8908987181,minkowski,24,2,100,1959,1987,medium_25_25_8,25,25,8,258.9138472,258.9138472,353401.3324,2,1.817623626,0.5466666667,0.2594936709,0.3519313305,117,34,false,false,0.048529425
8,0.9170040432,minkowski,24,2,100,1959,1987,medium_25_25_8,25,25,8,250.6984249,250.6984249,259111.5999,2,1.817623626,0.6052631579,0.1455696203,0.2346938776,135,15,false,false,0.052759354
10,0.9330329915,minkowski,24,2,100,1959,1987,medium_25_25_8,25,25,8,271.3927305,271.3927305,18991.99902,2,1.817623626,0.7592592593,0.2594936709,0.3867924528,117,13,false,false,0.046966854
12,0.9438743127,minkowski,24,2,100,1959,1987,medium_25_25_8,25,25,8,281.8941108,281.8941108,1267613.973,2,1.817623626,0.4473684211,0.1075949367,0.1734693878,141,21,false,false,0.046300926
