family,target_dim,n,seed,mm_dim,midpoint_dim,abs_discrepancy_mm_midpoint,chain2_count,chain3_count,chain3_abundance,chain4_count,link_count,link_density,relation_count,ordering_fraction,height
minkowski,2,32,1959,1.8960,1.5850,0.3110,268,910,0.1835,1434,66,2.0625,268,0.5403,8
minkowski,3,32,1959,4.0145,1.5850,2.4295,49,23,0.0046,0,36,1.1250,49,0.0988,3
minkowski,4,32,1959,4.0639,1.8074,2.2566,47,21,0.0042,4,34,1.0625,47,0.0948,4
minkowski,2,32,1962,1.8760,1.8074,0.0686,272,984,0.1984,1838,69,2.1562,272,0.5484,8
minkowski,3,32,1962,3.2434,2.0000,1.2434,93,68,0.0137,11,65,2.0312,93,0.1875,4
minkowski,4,32,1962,3.4115,2.3219,1.0896,81,45,0.0091,1,62,1.9375,81,0.1633,4
minkowski,2,32,1987,2.1289,1.9069,0.2220,225,573,0.1155,645,81,2.5312,225,0.4536,7
minkowski,3,32,1987,3.2566,1.3219,1.9347,92,38,0.0077,3,63,1.9688,92,0.1855,4
minkowski,4,32,1987,4.0389,1.3219,2.7170,48,9,0.0018,0,42,1.3125,48,0.0968,3
minkowski,2,32,2009,2.0659,1.5146,0.5513,236,778,0.1569,1343,66,2.0625,236,0.4758,8
minkowski,3,32,2009,3.4418,1.8074,1.6345,79,91,0.0183,44,46,1.4375,79,0.1593,5
minkowski,4,32,2009,3.2046,1.3219,1.8826,96,16,0.0032,0,86,2.6875,96,0.1935,3
minkowski,2,32,2026,1.6836,1.4594,0.2242,313,1325,0.2671,2900,73,2.2812,313,0.6310,8
minkowski,3,32,2026,2.6255,2.0000,0.6255,153,245,0.0494,216,80,2.5000,153,0.3085,6
minkowski,4,32,2026,3.8136,1.0000,2.8136,58,12,0.0024,1,48,1.5000,58,0.1169,4
minkowski,2,32,1812,2.0828,2.0589,0.0239,233,762,0.1536,1330,75,2.3438,233,0.4698,9
minkowski,3,32,1812,3.0261,2.4594,0.5667,111,101,0.0204,26,73,2.2812,111,0.2238,4
minkowski,4,32,1812,3.6771,2.0000,1.6771,65,27,0.0054,3,52,1.6250,65,0.1310,4
minkowski,2,32,1848,2.0715,2.0704,0.0011,235,698,0.1407,1010,71,2.2188,235,0.4738,9
minkowski,3,32,1848,3.4573,2.4594,0.9978,78,45,0.0091,9,59,1.8438,78,0.1573,4
minkowski,4,32,1848,4.1692,1.8074,2.3619,43,9,0.0018,0,39,1.2188,43,0.0867,3
minkowski,2,32,1871,2.0108,2.1699,0.1591,246,795,0.1603,1285,80,2.5000,246,0.4960,7
minkowski,3,32,1871,2.8889,1.8074,1.0815,124,72,0.0145,4,83,2.5938,124,0.2500,4
minkowski,4,32,1871,3.6957,2.1699,1.5258,64,26,0.0052,2,51,1.5938,64,0.1290,4
minkowski,2,32,1905,2.3423,1.7370,0.6053,191,483,0.0974,659,60,1.8750,191,0.3851,9
minkowski,3,32,1905,2.7463,2.1155,0.6308,139,164,0.0331,84,65,2.0312,139,0.2802,6
minkowski,4,32,1905,4.8527,nan,nan,24,1,0.0002,0,23,0.7188,24,0.0484,3
minkowski,2,32,1929,2.2763,1.9386,0.3377,201,567,0.1143,903,62,1.9375,201,0.4052,9
minkowski,3,32,1929,3.6229,1.5850,2.0379,68,23,0.0046,0,55,1.7188,68,0.1371,3
minkowski,4,32,1929,4.0639,1.0000,3.0639,47,7,0.0014,0,41,1.2812,47,0.0948,3
minkowski,2,32,1945,2.3356,2.1155,0.2201,192,394,0.0794,403,69,2.1562,192,0.3871,8
minkowski,3,32,1945,3.1423,2.2224,0.9199,101,71,0.0143,18,76,2.3750,101,0.2036,5
minkowski,4,32,1945,3.5047,2.1699,1.3348,75,57,0.0115,12,49,1.5312,75,0.1512,4
minkowski,2,32,1968,1.9214,1.8074,0.1140,263,999,0.2014,2073,61,1.9062,263,0.5302,10
minkowski,3,32,1968,3.0373,2.1155,0.9218,110,97,0.0196,25,74,2.3125,110,0.2218,5
minkowski,4,32,1968,4.7156,nan,nan,27,0,0.0000,0,27,0.8438,27,0.0544,2
minkowski,2,32,1989,1.9733,1.4739,0.4994,253,799,0.1611,1351,66,2.0625,253,0.5101,9
minkowski,3,32,1989,2.7195,2.3219,0.3976,142,131,0.0264,20,79,2.4688,142,0.2863,4
minkowski,4,32,1989,3.2046,1.8074,1.3972,96,52,0.0105,8,66,2.0625,96,0.1935,4
minkowski,2,32,2001,1.9316,1.7162,0.2154,261,903,0.1821,1658,68,2.1250,261,0.5262,9
minkowski,3,32,2001,3.4573,1.0000,2.4573,78,33,0.0067,8,58,1.8125,78,0.1573,5
minkowski,4,32,2001,3.8989,1.0000,2.8989,54,10,0.0020,0,46,1.4375,54,0.1089,3
minkowski,2,32,2017,1.8809,1.6439,0.2371,271,958,0.1931,1771,79,2.4688,271,0.5464,9
minkowski,3,32,2017,3.0485,2.3219,0.7266,109,126,0.0254,49,56,1.7500,109,0.2198,5
minkowski,4,32,2017,3.6957,nan,nan,64,2,0.0004,0,62,1.9375,64,0.1290,3
minkowski,2,64,1959,1.9934,1.8981,0.0953,1013,6910,0.1659,25190,176,2.7500,1013,0.5025,13
minkowski,3,64,1959,3.2596,2.5025,0.7571,373,588,0.0141,311,191,2.9844,373,0.1850,6
minkowski,4,64,1959,3.7626,2.7004,1.0622,246,183,0.0044,25,173,2.7031,246,0.1220,4
minkowski,2,64,1962,2.0704,2.1964,0.1260,956,5888,0.1413,19083,181,2.8281,956,0.4742,12
minkowski,3,64,1962,3.1349,2.4594,0.6755,413,700,0.0168,499,213,3.3281,413,0.2049,6
minkowski,4,64,1962,3.7481,3.0000,0.7481,249,185,0.0044,17,189,2.9531,249,0.1235,4
minkowski,2,64,1987,2.1660,2.0324,0.1336,889,5146,0.1235,16022,184,2.8750,889,0.4410,12
minkowski,3,64,1987,3.4347,1.8745,1.5602,323,314,0.0075,101,158,2.4688,323,0.1602,6
minkowski,4,64,1987,4.4996,1.8074,2.6923,132,32,0.0008,4,114,1.7812,132,0.0655,4
minkowski,2,64,2009,2.0525,1.7726,0.2799,969,6500,0.1560,23346,164,2.5625,969,0.4807,12
minkowski,3,64,2009,3.3097,1.9386,1.3711,358,694,0.0167,676,157,2.4531,358,0.1776,8
minkowski,4,64,2009,3.4422,2.4594,0.9828,321,170,0.0041,1,249,3.8906,321,0.1592,4
minkowski,2,64,2026,1.7896,1.6374,0.1522,1178,9593,0.2302,41231,191,2.9844,1178,0.5843,12
minkowski,3,64,2026,2.9366,3.0000,0.0634,485,1230,0.0295,1420,224,3.5000,485,0.2406,7
minkowski,4,64,2026,4.1344,2.4594,1.6749,180,90,0.0022,12,128,2.0000,180,0.0893,4
minkowski,2,64,1812,1.8877,1.8845,0.0032,1096,8193,0.1966,32978,197,3.0781,1096,0.5437,11
minkowski,3,64,1812,3.3097,1.9069,1.4028,358,438,0.0105,167,206,3.2188,358,0.1776,5
minkowski,4,64,1812,3.7872,2.3219,1.4653,241,163,0.0039,24,172,2.6875,241,0.1195,5
minkowski,2,64,1848,2.0497,1.9434,0.1063,971,6578,0.1579,24812,181,2.8281,971,0.4816,12
minkowski,3,64,1848,3.0768,2.3219,0.7548,433,818,0.0196,705,241,3.7656,433,0.2148,7
minkowski,4,64,1848,3.8022,3.0875,0.7147,238,155,0.0037,14,181,2.8281,238,0.1181,4
minkowski,2,64,1871,1.9934,2.1155,0.1221,1013,7005,0.1681,25852,177,2.7656,1013,0.5025,12
minkowski,3,64,1871,2.7777,1.8745,0.9032,551,1393,0.0334,1544,216,3.3750,551,0.2733,9
minkowski,4,64,1871,3.8746,2.5850,1.2896,224,146,0.0035,32,168,2.6250,224,0.1111,5
minkowski,2,64,1905,2.2604,2.0704,0.1900,827,4224,0.1014,10884,168,2.6250,827,0.4102,12
minkowski,3,64,1905,3.0654,2.4594,0.6060,437,796,0.0191,621,198,3.0938,437,0.2168,6
minkowski,4,64,1905,4.2735,2.3219,1.9516,160,64,0.0015,4,128,2.0000,160,0.0794,4
minkowski,2,64,1929,2.1824,1.9386,0.2438,878,5180,0.1243,17351,173,2.7031,878,0.4355,13
minkowski,3,64,1929,3.0939,2.9069,0.1871,427,771,0.0185,419,228,3.5625,427,0.2118,6
minkowski,4,64,1929,4.2230,1.3219,2.9011,167,35,0.0008,0,137,2.1406,167,0.0828,3
minkowski,2,64,1945,2.1368,2.2928,0.1559,909,5271,0.1265,16501,177,2.7656,909,0.4509,13
minkowski,3,64,1945,3.0514,2.5361,0.5154,442,896,0.0215,959,204,3.1875,442,0.2192,8
minkowski,4,64,1945,3.5608,2.5850,0.9758,291,294,0.0071,68,190,2.9688,291,0.1443,4
minkowski,2,64,1968,2.0000,2.0000,0.0000,1008,7027,0.1687,26634,182,2.8438,1008,0.5000,14
minkowski,3,64,1968,2.8644,2.9069,0.0424,514,1190,0.0286,1075,254,3.9688,514,0.2550,6
minkowski,4,64,1968,3.9571,2.3219,1.6352,209,91,0.0022,3,163,2.5469,209,0.1037,4
minkowski,2,64,1989,1.8988,1.8074,0.0915,1087,7859,0.1886,30339,172,2.6875,1087,0.5392,13
minkowski,3,64,1989,2.7777,3.1699,0.3923,551,1436,0.0345,1264,238,3.7188,551,0.2733,6
minkowski,4,64,1989,3.4728,2.2224,1.2504,313,341,0.0082,137,188,2.9375,313,0.1553,5
minkowski,2,64,2001,1.9201,1.7472,0.1728,1070,7484,0.1796,28008,191,2.9844,1070,0.5308,14
minkowski,3,64,2001,3.1559,1.5850,1.5709,406,533,0.0128,262,228,3.5625,406,0.2014,6
minkowski,4,64,2001,3.8961,2.0000,1.8961,220,77,0.0018,4,171,2.6719,220,0.1091,4
minkowski,2,64,2017,1.8071,1.5850,0.2222,1163,8949,0.2148,36342,189,2.9531,1163,0.5769,13
minkowski,3,64,2017,3.1650,2.3219,0.8431,403,704,0.0169,435,177,2.7656,403,0.1999,6
minkowski,4,64,2017,3.9515,1.5850,2.3665,210,41,0.0010,1,183,2.8594,210,0.1042,4
minkowski,2,128,1959,1.9535,1.9289,0.0245,4208,60347,0.1768,478013,418,3.2656,4208,0.5177,20
minkowski,3,128,1959,2.8938,2.9069,0.0131,2024,9198,0.0269,13903,674,5.2656,2024,0.2490,8
minkowski,4,128,1959,3.7220,3.6439,0.0782,1026,1646,0.0048,521,595,4.6484,1026,0.1262,5
minkowski,2,128,1962,2.1094,2.2352,0.1258,3742,47772,0.1399,332228,439,3.4297,3742,0.4604,19
minkowski,3,128,1962,3.0494,3.0395,0.0098,1785,7624,0.0223,14320,629,4.9141,1785,0.2196,10
minkowski,4,128,1962,3.8344,3.5850,0.2495,934,1166,0.0034,288,595,4.6484,934,0.1149,5
minkowski,2,128,1987,2.1239,1.9668,0.1571,3701,45385,0.1329,303344,406,3.1719,3701,0.4553,18
minkowski,3,128,1987,3.2874,2.4150,0.8724,1470,3709,0.0109,3118,613,4.7891,1470,0.1809,7
minkowski,4,128,1987,4.2323,2.5850,1.6474,668,466,0.0014,69,476,3.7188,668,0.0822,5
minkowski,2,128,2009,2.0950,1.8953,0.1997,3783,49140,0.1439,347489,437,3.4141,3783,0.4654,18
minkowski,3,128,2009,3.2603,2.3735,0.8869,1503,5432,0.0159,8795,577,4.5078,1503,0.1849,9
minkowski,4,128,2009,3.7504,3.4594,0.2910,1002,1215,0.0036,491,612,4.7812,1002,0.1233,5
minkowski,2,128,2026,1.9002,1.7500,0.1502,4378,67839,0.1987,591081,471,3.6797,4378,0.5386,19
minkowski,3,128,2026,3.0598,2.8524,0.2073,1770,7337,0.0215,12706,657,5.1328,1770,0.2178,8
minkowski,4,128,2026,4.2270,3.4594,0.7676,671,547,0.0016,141,462,3.6094,671,0.0826,5
minkowski,2,128,1812,2.0251,2.0732,0.0481,3988,55780,0.1634,435774,446,3.4844,3988,0.4906,20
minkowski,3,128,1812,3.2816,2.1468,1.1348,1477,3724,0.0109,3182,591,4.6172,1477,0.1817,7
minkowski,4,128,1812,4.1454,3.3692,0.7761,719,733,0.0021,221,490,3.8281,719,0.0885,5
minkowski,2,128,1848,2.0571,2.0286,0.0286,3893,51067,0.1496,365566,456,3.5625,3893,0.4790,16
minkowski,3,128,1848,3.1225,2.7472,0.3753,1682,5458,0.0160,5984,673,5.2578,1682,0.2069,7
minkowski,4,128,1848,3.9680,3.0444,0.9236,835,1035,0.0030,445,539,4.2109,835,0.1027,6
minkowski,2,128,1871,2.0395,2.1430,0.1034,3945,54076,0.1584,404114,487,3.8047,3945,0.4854,17
minkowski,3,128,1871,2.7534,2.7694,0.0160,2265,12876,0.0377,31848,700,5.4688,2265,0.2787,10
minkowski,4,128,1871,3.8987,2.7004,1.1983,885,1051,0.0031,357,541,4.2266,885,0.1089,5
minkowski,2,128,1905,2.1548,1.9175,0.2373,3615,43826,0.1284,297959,446,3.4844,3615,0.4448,18
minkowski,3,128,1905,2.9356,2.7549,0.1807,1957,8290,0.0243,14887,662,5.1719,1957,0.2408,9
minkowski,4,128,1905,4.3529,3.0589,1.2941,603,576,0.0017,194,426,3.3281,603,0.0742,5
minkowski,2,128,1929,2.0643,1.9542,0.1101,3872,49728,0.1457,353313,421,3.2891,3872,0.4764,20
minkowski,3,128,1929,3.0302,2.7549,0.2753,1813,6586,0.0193,9038,707,5.5234,1813,0.2231,9
minkowski,4,128,1929,4.2078,2.5025,1.7053,682,535,0.0016,106,494,3.8594,682,0.0839,5
minkowski,2,128,1945,2.0524,2.1430,0.0906,3907,51479,0.1508,378727,452,3.5312,3907,0.4807,20
minkowski,3,128,1945,2.9860,3.0506,0.0646,1879,7466,0.0219,12040,733,5.7266,1879,0.2312,9
minkowski,4,128,1945,3.8091,3.1155,0.6936,954,1314,0.0038,410,612,4.7812,954,0.1174,5
minkowski,2,128,1968,2.0348,2.1699,0.1351,3959,54734,0.1603,424690,445,3.4766,3959,0.4871,20
minkowski,3,128,1968,2.9847,2.7814,0.2033,1881,7766,0.0227,13304,673,5.2578,1881,0.2314,10
minkowski,4,128,1968,4.1388,3.1155,1.0233,723,684,0.0020,230,483,3.7734,723,0.0890,5
minkowski,2,128,1989,2.0626,2.1203,0.0577,3877,50969,0.1493,369882,440,3.4375,3877,0.4770,19
minkowski,3,128,1989,2.8640,3.0000,0.1360,2073,10472,0.0307,22004,692,5.4062,2073,0.2550,9
minkowski,4,128,1989,3.8408,2.6439,1.1970,929,1240,0.0036,598,588,4.5938,929,0.1143,5
minkowski,2,128,2001,2.0221,1.9849,0.0372,3997,52230,0.1530,371287,461,3.6016,3997,0.4918,20
minkowski,3,128,2001,3.1350,2.4919,0.6431,1665,5463,0.0160,7779,639,4.9922,1665,0.2048,8
minkowski,4,128,2001,3.8960,2.5850,1.3111,887,1025,0.0030,340,547,4.2734,887,0.1091,5
minkowski,2,128,2017,1.8673,1.7873,0.0800,4486,68392,0.2003,571755,444,3.4688,4486,0.5519,19
minkowski,3,128,2017,3.0703,3.0000,0.0703,1755,6979,0.0204,11693,629,4.9141,1755,0.2159,8
minkowski,4,128,2017,3.9953,3.1155,0.8799,816,772,0.0023,199,556,4.3438,816,0.1004,5
