phase,grid,family,target_dim,n,curve_shape,survival_label,phase4a_reference_cell,high_dim_discrepancy,floor_saturated,theta,floor_tolerance,epsilon_at_min,min_val,rise_frac,fall_frac,dim_discrepancy_rel_midpoint,ordering_fraction,chain3_abundance,has_interior_minimum,tail_positive_count,tail_negative_count,tail_zero_count,tail_n_pairs,tail_positive_fraction,tail_pattern,rise_frac_margin,borderline_v_like,valid_rows,invalid_rows,valid_seed_count,epsilon_count
phase4b_exploratory,pilot,minkowski,2,32,monotone_decay,control_negative,true,false,false,0.35,1e-06,0.06,0.001637100939,0.06410833492,0.9954654178,0.1350197812,0.4846774194,0.1554233871,true,2,2,0,4,0.5,"positive,negative,negative,positive",0.01410833492,true,80,0,10,8
phase4b_exploratory,pilot,minkowski,3,32,v_shape,supporting,true,true,false,0.35,1e-06,0.08,0.02538427753,0.1218870391,0.9156528098,0.5711174782,0.2177419355,0.02346774194,true,3,0,0,3,1,"positive,positive,positive",0.07188703907,false,80,0,10,8
phase4b_exploratory,pilot,minkowski,4,32,v_shape,supporting,true,true,false,0.35,1e-06,0.1,0.0689378099,0.1387990549,0.8375204442,1.509833829,0.1305443548,0.004637096774,true,2,0,0,2,1,"positive,positive",0.08879905493,false,64,16,8,8
phase4b_exploratory,pilot,minkowski,2,48,monotone_decay,control_negative,false,false,true,0.35,1e-06,0.06,0,0,1,0.06298588276,0.5086879433,0.1704151249,true,2,2,0,4,0.5,"positive,negative,positive,negative",-0.05,false,80,0,10,8
phase4b_exploratory,pilot,minkowski,3,48,v_shape,counterexample,false,false,false,0.35,1e-06,0.1,0.0002743721981,0.05780960243,0.9986444631,0.2218230296,0.2283687943,0.02376850139,true,2,0,0,2,1,"positive,positive",0.007809602429,true,80,0,10,8
phase4b_exploratory,pilot,minkowski,4,48,monotone_decay,counterexample,false,true,false,0.35,1e-06,0.06,0.01772485916,0.07284183055,0.8804357005,0.9226915362,0.121355398,0.004169236304,true,2,2,0,4,0.5,"positive,negative,positive,negative",0.02284183055,true,72,8,9,8
phase4b_exploratory,pilot,minkowski,2,64,noisy,control_negative,true,false,true,0.35,1e-06,0.04,0,0,1,0.07348431222,0.4915674603,0.1584605415,true,0,0,5,5,0,"zero,zero,zero,zero,zero",-0.05,false,80,0,10,8
phase4b_exploratory,pilot,minkowski,3,64,monotone_decay,ambiguous,true,false,true,0.35,1e-06,0.08,0,0.1227020298,1,0.1526208251,0.2213789683,0.02295986943,true,2,1,0,3,0.6666666667,"positive,negative,positive",0.07270202977,false,80,0,10,8
phase4b_exploratory,pilot,minkowski,4,64,v_shape,supporting,true,true,false,0.35,1e-06,0.06,0.002943417137,0.05508402761,0.9812345027,0.6799465708,0.1160163139,0.003946919269,true,4,0,0,4,1,"positive,positive,positive,positive",0.005084027611,true,72,8,9,8
