phase,source_phase,grid,family,n,target_dim,seed,n_valid_epsilon,n_invalid_epsilon,complete_epsilon_coverage,seed_curve_shape,seed_censoring_label,seed_floor_saturated,epsilon_at_min,min_loss,rise_frac,fall_frac,tail_positive_count,tail_negative_count,tail_zero_count,tail_n_pairs,tail_positive_fraction,tail_pattern,ordering_fraction,chain3_abundance,dim_discrepancy_rel_midpoint,curve_shape_cell_phase4b,survival_label_cell_phase4b,borderline_v_like_cell_phase4b
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,2,1900,8,0,true,seed_floor_saturated,floor_saturated,true,0.06,0,0,1,1,1,2,4,0.25,"positive,negative,zero,zero",0.439516129,0.1346774194,0.08519235931,monotone_decay,control_negative,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,2,1916,8,0,true,seed_floor_saturated,floor_saturated,true,0.06,0,0,1,1,1,2,4,0.25,"zero,positive,negative,zero",0.4838709677,0.1530241935,0.1307222413,monotone_decay,control_negative,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,2,1923,8,0,true,seed_floor_saturated,floor_saturated,true,0.04,0,0,1,2,2,1,5,0.4,"positive,negative,positive,negative,zero",0.497983871,0.1548387097,0.08516719599,monotone_decay,control_negative,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,2,1939,8,0,true,seed_floor_saturated,floor_saturated,true,0.1,0,0.3184100292,1,1,0,1,2,0.5,"zero,positive",0.4072580645,0.1122983871,0.07295519276,monotone_decay,control_negative,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,2,1953,8,0,true,seed_floor_saturated,floor_saturated,true,0.04,0,0,1,1,1,3,5,0.2,"zero,zero,positive,negative,zero",0.4495967742,0.1356854839,0.4859563688,monotone_decay,control_negative,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,2,1973,8,0,true,seed_floor_saturated,floor_saturated,true,0.08,0,0,1,0,0,3,3,0,"zero,zero,zero",0.5040322581,0.1733870968,0.02614498513,monotone_decay,control_negative,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,2,1981,8,0,true,seed_floor_saturated,floor_saturated,true,0.06,0,0.2350234282,1,4,0,0,4,1,"positive,positive,positive,positive",0.5725806452,0.2050403226,0.1874079986,monotone_decay,control_negative,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,2,1995,8,0,true,seed_floor_saturated,floor_saturated,true,0.06,0,0,1,1,1,2,4,0.25,"positive,negative,zero,zero",0.4637096774,0.1372983871,0.07825216591,monotone_decay,control_negative,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,2,2003,8,0,true,seed_floor_saturated,floor_saturated,true,0.06,0,0.2340755965,1,1,0,3,4,0.25,"zero,zero,zero,positive",0.5483870968,0.2068548387,0.171041679,monotone_decay,control_negative,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,2,2020,8,0,true,seed_floor_saturated,floor_saturated,true,0.06,0,0,1,1,1,2,4,0.25,"positive,negative,zero,zero",0.4798387097,0.1411290323,0.02735762557,monotone_decay,control_negative,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,3,1900,8,0,true,seed_floor_saturated,floor_saturated,true,0.06,0,0.1491662162,1,3,1,0,4,0.75,"positive,negative,positive,positive",0.2459677419,0.0247983871,0.1828364425,v_shape,supporting,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,3,1916,8,0,true,seed_floor_saturated,floor_saturated,true,0.08,0,0.4064810195,1,2,1,0,3,0.6666666667,"positive,negative,positive",0.125,0.004233870968,1.35574288,v_shape,supporting,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,3,1923,8,0,true,seed_floor_saturated,floor_saturated,true,0.08,0,2.51131417,1,3,0,0,3,1,"positive,positive,positive",0.1653225806,0.006451612903,0.4628583246,v_shape,supporting,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,3,1939,8,0,true,seed_floor_saturated,floor_saturated,true,0.1,0,0.2290393075,1,1,0,1,2,0.5,"zero,positive",0.2600806452,0.02459677419,0.2777517245,v_shape,supporting,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,3,1953,8,0,true,seed_floor_saturated,floor_saturated,true,0.2,0,0,1,0,0,0,0,NA,,0.1653225806,0.009879032258,0.3810718773,v_shape,supporting,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,3,1973,8,0,true,seed_floor_saturated,floor_saturated,true,0.04,0,0,1,0,0,5,5,0,"zero,zero,zero,zero,zero",0.3649193548,0.07137096774,0.4181672707,v_shape,supporting,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,3,1981,8,0,true,seed_floor_saturated,floor_saturated,true,0.08,0,0.06678432429,1,3,0,0,3,1,"positive,positive,positive",0.1512096774,0.01149193548,0.5093979777,v_shape,supporting,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,3,1995,8,0,true,seed_floor_saturated,floor_saturated,true,0.04,0,0.189042298,1,4,1,0,5,0.8,"positive,positive,positive,positive,negative",0.2197580645,0.02580645161,0.7550996466,v_shape,supporting,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,3,2003,8,0,true,seed_floor_saturated,floor_saturated,true,0.02,0,0,1,2,2,2,6,0.3333333333,"positive,negative,zero,zero,positive,negative",0.3064516129,0.04939516129,0.2617148909,v_shape,supporting,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,3,2020,8,0,true,seed_floor_saturated,floor_saturated,true,0.06,0,0.1688026697,1,2,2,0,4,0.5,"positive,negative,negative,positive",0.1733870968,0.006653225806,1.106533747,v_shape,supporting,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,4,1900,8,0,true,seed_floor_saturated,floor_saturated,true,0.06,0,0,1,1,2,1,4,0.25,"zero,positive,negative,negative",0.1935483871,0.01008064516,1.021848895,v_shape,supporting,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,4,1916,8,0,true,seed_floor_saturated,floor_saturated,true,0.08,0,0.2276640043,1,3,0,0,3,1,"positive,positive,positive",0.189516129,0.003225806452,2.230306136,v_shape,supporting,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,4,1923,8,0,true,seed_floor_saturated,floor_saturated,true,0.08,0,0.2589057455,1,2,1,0,3,0.6666666667,"positive,negative,positive",0.1411290323,0.007459677419,0.3880104219,v_shape,supporting,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,4,1939,8,0,true,seed_floor_saturated,floor_saturated,true,0.15,0,0.01302750496,1,1,0,0,1,1,positive,0.1068548387,0.003830645161,0.8070354442,v_shape,supporting,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,4,1953,0,8,false,seed_insufficient_valid_points,insufficient_valid_points,false,NA,NA,NA,NA,0,0,0,0,NA,,0.0685483871,0.001209677419,NA,v_shape,supporting,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,4,1973,8,0,true,seed_floor_saturated,floor_saturated,true,0.2,0,0,1,0,0,0,0,NA,,0.1673387097,0.008266129032,0.4565205272,v_shape,supporting,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,4,1981,0,8,false,seed_insufficient_valid_points,insufficient_valid_points,false,NA,NA,NA,NA,0,0,0,0,NA,,0.06653225806,0.0002016129032,NA,v_shape,supporting,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,4,1995,8,0,true,seed_interior_min_noisy_tail,none,false,0.02,0.0602603257,0.3642932743,0.8865908289,4,2,0,6,0.6666666667,"positive,positive,positive,negative,positive,negative",0.09879032258,0.001814516129,1.532840298,v_shape,supporting,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,4,2003,8,0,true,seed_v_shape,none,false,0.1,0.07596641182,0.8097042816,0.8565926873,2,0,0,2,1,"positive,positive",0.0625,0.001814516129,2.445069176,v_shape,supporting,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,32,4,2020,8,0,true,seed_interior_min_noisy_tail,none,false,0.08,0.03899915943,0.4191419903,0.5799783814,2,1,0,3,0.6666666667,"positive,negative,positive",0.08467741935,0.0006048387097,3.197039734,v_shape,supporting,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,2,1900,8,0,true,seed_floor_saturated,floor_saturated,true,0.02,0,0,1,0,0,6,6,0,"zero,zero,zero,zero,zero,zero",0.4831560284,0.1558163737,0.03931114183,monotone_decay,control_negative,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,2,1916,8,0,true,seed_floor_saturated,floor_saturated,true,0.06,0,0,1,0,0,4,4,0,"zero,zero,zero,zero",0.4618794326,0.1359273821,0.05257388172,monotone_decay,control_negative,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,2,1923,8,0,true,seed_floor_saturated,floor_saturated,true,0.02,0,0,1,0,0,6,6,0,"zero,zero,zero,zero,zero,zero",0.5195035461,0.1735083256,0.0496397893,monotone_decay,control_negative,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,2,1939,8,0,true,seed_floor_saturated,floor_saturated,true,0.01,0,0,0,0,0,0,0,NA,,0.5008865248,0.1787118409,0.1500732812,monotone_decay,control_negative,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,2,1953,8,0,true,seed_floor_saturated,floor_saturated,true,0.02,0,0,1,0,0,6,6,0,"zero,zero,zero,zero,zero,zero",0.5390070922,0.187153099,0.05085401015,monotone_decay,control_negative,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,2,1973,8,0,true,seed_floor_saturated,floor_saturated,true,0.04,0,0,1,1,1,3,5,0.2,"zero,positive,negative,zero,zero",0.5053191489,0.1755897317,0.052107515,monotone_decay,control_negative,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,2,1981,8,0,true,seed_floor_saturated,floor_saturated,true,0.04,0,0,1,0,0,5,5,0,"zero,zero,zero,zero,zero",0.5354609929,0.176919519,0.05577768814,monotone_decay,control_negative,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,2,1995,8,0,true,seed_floor_saturated,floor_saturated,true,0.04,0,0,1,0,0,5,5,0,"zero,zero,zero,zero,zero",0.5257092199,0.1844357077,0.01557423998,monotone_decay,control_negative,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,2,2003,8,0,true,seed_floor_saturated,floor_saturated,true,0.06,0,0,1,0,0,4,4,0,"zero,zero,zero,zero",0.5505319149,0.2061748381,0.08278839784,monotone_decay,control_negative,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,2,2020,8,0,true,seed_floor_saturated,floor_saturated,true,0.02,0,0,1,1,1,4,6,0.1666666667,"zero,zero,zero,zero,positive,negative",0.4654255319,0.1299144311,0.0811588824,monotone_decay,control_negative,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,3,1900,8,0,true,seed_floor_saturated,floor_saturated,true,0.08,0,0.2270462236,1,2,0,1,3,0.6666666667,"zero,positive,positive",0.2216312057,0.02191258094,0.03385267181,v_shape,counterexample,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,3,1916,8,0,true,seed_floor_saturated,floor_saturated,true,0.06,0,0.7033558802,1,2,1,1,4,0.5,"zero,positive,negative,positive",0.140070922,0.005030064755,0.6576697642,v_shape,counterexample,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,3,1923,8,0,true,seed_floor_saturated,floor_saturated,true,0.04,0,0.05577133402,1,1,0,4,5,0.2,"zero,zero,zero,zero,positive",0.2287234043,0.01665124884,0.2916757992,v_shape,counterexample,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,3,1939,8,0,true,seed_floor_saturated,floor_saturated,true,0.04,0,0,1,1,1,3,5,0.2,"zero,positive,negative,zero,zero",0.3076241135,0.0401827012,0.04176511163,v_shape,counterexample,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,3,1953,8,0,true,seed_floor_saturated,floor_saturated,true,0.08,0,0.03742083742,1,1,0,2,3,0.3333333333,"zero,zero,positive",0.1959219858,0.01682469935,0.1096420453,v_shape,counterexample,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,3,1973,8,0,true,seed_floor_saturated,floor_saturated,true,0.04,0,0,1,0,0,5,5,0,"zero,zero,zero,zero,zero",0.3102836879,0.04446114709,0.1275449663,v_shape,counterexample,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,3,1981,8,0,true,seed_floor_saturated,floor_saturated,true,0.1,0,0,1,0,0,2,2,0,"zero,zero",0.219858156,0.02549722479,0.2078111178,v_shape,counterexample,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,3,1995,8,0,true,seed_floor_saturated,floor_saturated,true,0.04,0,0,1,1,1,3,5,0.2,"zero,positive,negative,zero,zero",0.1879432624,0.01561054579,0.4581095246,v_shape,counterexample,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,3,2003,8,0,true,seed_floor_saturated,floor_saturated,true,0.08,0,0,1,0,0,3,3,0,"zero,zero,zero",0.2943262411,0.04104995375,0.06384928902,v_shape,counterexample,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,3,2020,8,0,true,seed_floor_saturated,floor_saturated,true,0.06,0,0,1,1,1,2,4,0.25,"positive,negative,zero,zero",0.1773049645,0.01046484736,0.2263100056,v_shape,counterexample,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,4,1900,8,0,true,seed_floor_saturated,floor_saturated,true,0.06,0,0.2812350156,1,1,0,3,4,0.25,"zero,zero,zero,positive",0.1489361702,0.005030064755,0.7615072885,monotone_decay,counterexample,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,4,1916,8,0,true,seed_floor_saturated,floor_saturated,true,0.1,0,0,1,0,0,2,2,0,"zero,zero",0.1835106383,0.00572386679,0.809072171,monotone_decay,counterexample,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,4,1923,8,0,true,seed_floor_saturated,floor_saturated,true,0.06,0,0.05979526968,1,2,1,1,4,0.5,"positive,negative,zero,positive",0.1267730496,0.006359851989,0.323979568,monotone_decay,counterexample,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,4,1939,8,0,true,seed_floor_saturated,floor_saturated,true,0.1,0,0,1,1,1,0,2,0.5,"positive,negative",0.125,0.006417668825,0.8668820628,monotone_decay,counterexample,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,4,1953,8,0,true,seed_floor_saturated,floor_saturated,true,0.1,0,0,1,1,1,0,2,0.5,"positive,negative",0.1134751773,0.005145698427,0.3242518044,monotone_decay,counterexample,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,4,1973,8,0,true,seed_floor_saturated,floor_saturated,true,0.1,0,0.1895723224,1,2,0,0,2,1,"positive,positive",0.1161347518,0.004104995375,0.5539311025,monotone_decay,counterexample,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,4,1981,0,8,false,seed_insufficient_valid_points,insufficient_valid_points,false,NA,NA,NA,NA,0,0,0,0,NA,,0.05585106383,0.0001156336725,NA,monotone_decay,counterexample,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,4,1995,8,0,true,seed_floor_saturated,floor_saturated,true,0.08,0,0.00460743795,1,2,1,0,3,0.6666666667,"positive,negative,positive",0.09840425532,0.001156336725,1.535774029,monotone_decay,counterexample,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,4,2003,8,0,true,seed_floor_saturated,floor_saturated,true,0.06,0,0.08972810235,1,1,2,1,4,0.25,"zero,positive,negative,negative",0.07092198582,0.001271970398,2.332918499,monotone_decay,counterexample,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,48,4,2020,8,0,true,seed_floor_saturated,floor_saturated,true,0.01,0,0,0,0,0,0,0,NA,,0.1090425532,0.002312673451,0.7959073005,monotone_decay,counterexample,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,2,1900,8,0,true,seed_floor_saturated,floor_saturated,true,0.04,0,0,1,0,0,5,5,0,"zero,zero,zero,zero,zero",0.4722222222,0.1451612903,0.01351295861,noisy,control_negative,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,2,1916,8,0,true,seed_floor_saturated,floor_saturated,true,0.04,0,0,1,0,0,5,5,0,"zero,zero,zero,zero,zero",0.5138888889,0.1817636329,0.1415795749,noisy,control_negative,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,2,1923,8,0,true,seed_floor_saturated,floor_saturated,true,0.02,0,0,1,0,0,6,6,0,"zero,zero,zero,zero,zero,zero",0.4985119048,0.1596102151,0.0155483563,noisy,control_negative,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,2,1939,8,0,true,seed_floor_saturated,floor_saturated,true,0.01,0,0,0,0,0,0,0,NA,,0.4732142857,0.1508496544,0.050212621,noisy,control_negative,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,2,1953,8,0,true,seed_floor_saturated,floor_saturated,true,0.04,0,0,1,0,0,5,5,0,"zero,zero,zero,zero,zero",0.5163690476,0.1708669355,0.07340331762,noisy,control_negative,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,2,1973,8,0,true,seed_floor_saturated,floor_saturated,true,0.02,0,0,1,0,0,6,6,0,"zero,zero,zero,zero,zero,zero",0.4722222222,0.1468413978,0.03682929605,noisy,control_negative,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,2,1981,8,0,true,seed_floor_saturated,floor_saturated,true,0.02,0,0,1,0,0,6,6,0,"zero,zero,zero,zero,zero,zero",0.4995039683,0.1580261137,0.2146176064,noisy,control_negative,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,2,1995,8,0,true,seed_floor_saturated,floor_saturated,true,0.01,0,0,0,0,0,0,0,NA,,0.4875992063,0.1562980031,0.1348958548,noisy,control_negative,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,2,2003,8,0,true,seed_floor_saturated,floor_saturated,true,0.02,0,0,1,0,0,6,6,0,"zero,zero,zero,zero,zero,zero",0.501984127,0.1699308756,0.01273925819,noisy,control_negative,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,2,2020,8,0,true,seed_floor_saturated,floor_saturated,true,0.02,0,0,1,0,0,6,6,0,"zero,zero,zero,zero,zero,zero",0.4801587302,0.1452572965,0.04150427824,noisy,control_negative,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,3,1900,8,0,true,seed_floor_saturated,floor_saturated,true,0.04,0,0.7268576602,1,3,1,1,5,0.6,"positive,negative,zero,positive,positive",0.2266865079,0.02378552227,0.03804362815,monotone_decay,ambiguous,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,3,1916,8,0,true,seed_floor_saturated,floor_saturated,true,0.06,0,0.04335954423,1,2,1,1,4,0.5,"zero,positive,negative,positive",0.1428571429,0.004992319508,0.5389321952,monotone_decay,ambiguous,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,3,1923,8,0,true,seed_floor_saturated,floor_saturated,true,0.02,0,0,1,0,0,6,6,0,"zero,zero,zero,zero,zero,zero",0.2271825397,0.0188172043,0.09885668869,monotone_decay,ambiguous,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,3,1939,8,0,true,seed_floor_saturated,floor_saturated,true,0.04,0,0,1,0,0,5,5,0,"zero,zero,zero,zero,zero",0.277281746,0.03281009985,0.0483777338,monotone_decay,ambiguous,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,3,1953,8,0,true,seed_floor_saturated,floor_saturated,true,0.06,0,0.3707338049,1,1,0,3,4,0.25,"zero,zero,zero,positive",0.1681547619,0.01284082181,0.002016333958,monotone_decay,ambiguous,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,3,1973,8,0,true,seed_floor_saturated,floor_saturated,true,0.02,0,0,1,0,0,6,6,0,"zero,zero,zero,zero,zero,zero",0.2653769841,0.03228206605,0.0152115963,monotone_decay,ambiguous,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,3,1981,8,0,true,seed_floor_saturated,floor_saturated,true,0.04,0,0.3637974005,1,1,0,4,5,0.2,"zero,zero,zero,zero,positive",0.2098214286,0.02488959293,0.1797896998,monotone_decay,ambiguous,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,3,1995,8,0,true,seed_floor_saturated,floor_saturated,true,0.04,0,0,1,0,0,5,5,0,"zero,zero,zero,zero,zero",0.2217261905,0.02448156682,0.2577652525,monotone_decay,ambiguous,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,3,2003,8,0,true,seed_floor_saturated,floor_saturated,true,0.06,0,0,1,0,0,4,4,0,"zero,zero,zero,zero",0.3159722222,0.04461885561,0.01412410732,monotone_decay,ambiguous,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,3,2020,8,0,true,seed_floor_saturated,floor_saturated,true,0.04,0,0,1,0,0,5,5,0,"zero,zero,zero,zero,zero",0.1587301587,0.01008064516,0.3330910151,monotone_decay,ambiguous,false
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,4,1900,8,0,true,seed_floor_saturated,floor_saturated,true,0.06,0,0,1,0,0,4,4,0,"zero,zero,zero,zero",0.1334325397,0.004752304147,0.486288598,v_shape,supporting,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,4,1916,8,0,true,seed_floor_saturated,floor_saturated,true,0.02,0,0,1,1,2,3,6,0.1666666667,"positive,negative,negative,zero,zero,zero",0.1775793651,0.00633640553,0.9054450874,v_shape,supporting,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,4,1923,8,0,true,seed_floor_saturated,floor_saturated,true,0.04,0,0,1,1,1,3,5,0.2,"positive,negative,zero,zero,zero",0.1051587302,0.004344278034,0.2647122577,v_shape,supporting,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,4,1939,8,0,true,seed_floor_saturated,floor_saturated,true,0.02,0,0,1,1,1,4,6,0.1666666667,"positive,negative,zero,zero,zero,zero",0.1274801587,0.006288402458,0.4826013088,v_shape,supporting,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,4,1953,8,0,true,seed_floor_saturated,floor_saturated,true,0.04,0,0.2885988319,1,1,1,3,5,0.2,"zero,zero,zero,positive,negative",0.09771825397,0.003864247312,0.2705072283,v_shape,supporting,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,4,1973,8,0,true,seed_floor_saturated,floor_saturated,true,0.06,0,0,1,1,2,1,4,0.25,"positive,negative,negative,zero",0.1140873016,0.003984254992,0.3220423005,v_shape,supporting,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,4,1981,0,8,false,seed_insufficient_valid_points,insufficient_valid_points,false,NA,NA,NA,NA,0,0,0,0,NA,,0.04861111111,9.600614439e-05,NA,v_shape,supporting,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,4,1995,8,0,true,seed_floor_saturated,floor_saturated,true,0.06,0,0,1,1,1,2,4,0.25,"positive,negative,zero,zero",0.1116071429,0.002424155146,0.9346318224,v_shape,supporting,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,4,2003,8,0,true,seed_floor_saturated,floor_saturated,true,0.15,0,0.2042886016,1,1,0,0,1,1,positive,0.06001984127,0.0006960445469,1.903229654,v_shape,supporting,true
phase5_seed_curve_morphology,phase4b_exploratory,pilot,minkowski,64,4,2020,8,0,true,seed_floor_saturated,floor_saturated,true,0.06,0,0,1,1,1,2,4,0.25,"zero,positive,negative,zero",0.1170634921,0.00283218126,0.5500608799,v_shape,supporting,true
